ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1747346400000,103240.2,103975.4,103196,103457.5,379123.12,3791.2312,392954512.98858,1
1747350000000,103457.5,103866,103185.7,103723.9,291321.69,2913.2169,301696293.66399,1
1747353600000,103723.8,104009.4,103621.2,103731.8,290458.94,2904.5894,301560633.34015,1
1747357200000,103731.7,104088,103438.7,104025.3,293640.72,2936.4072,304831722.13538,1
1747360800000,104025.3,104438.5,103898,104166.1,425454.73,4254.5473,443256215.0162,1
1747364400000,104166.1,104309.6,103966.6,103997.2,178867.4,1788.674,186246092.52116,1
1747368000000,103997.2,104164,103772,103887.7,186256.97,1862.5697,193570936.60595,1
1747371600000,103887.7,104120,103800,103877.5,149906.05,1499.0605,155851170.39509,1
1747375200000,103877.5,104061.9,103843.6,103952,134117.31,1341.1731,139414906.16686,1
1747378800000,103952,104161.6,103650.3,103672.7,266818.36,2668.1836,277137205.42652,1
1747382400000,103672.6,103743.8,103066,103368.1,476003.29,4760.0329,491832470.00974,1
1747386000000,103368.2,103772,103368.2,103759.7,272751.85,2727.5185,282634238.68617,1
1747389600000,103759.6,103839.9,103584.7,103752.4,163679.86,1636.7986,169795956.81876,1
1747393200000,103752.4,103867.6,103505.1,103621.4,148461,1484.61,153900181.3908,1
1747396800000,103621.5,103732,103442.9,103454.9,152495.24,1524.9524,157956149.92082,1
1747400400000,103455,104050,103380,103955.6,305219.9,3052.199,316598829.38742,1
1747404000000,103955.5,103955.5,103288,103535.8,434826.98,4348.2698,450479686.81481,1
1747407600000,103535.9,104247,103535.9,104131.6,460656.39,4606.5639,478754903.68833,1
1747411200000,104131.7,104541.6,103728.7,104094.3,773593.77,7735.9377,805325964.68297,1
1747414800000,104094.4,104342.3,103710.8,103814.2,268501.96,2685.0196,279353158.82152,1
1747418400000,103814.3,104049.2,103639.3,103639.3,150577.08,1505.7708,156365516.16649,1
1747422000000,103639.3,103990,103530,103960,163321.13,1633.2113,169401130.54068,1
1747425600000,103960,103977.1,103452,103630.4,143761.34,1437.6134,149050137.68782,1
1747429200000,103630.4,103743.7,103432.2,103554.5,128980.27,1289.8027,133633126.9179,1
1747432800000,103554.4,103562.4,103352.7,103464.5,104412.69,1044.1269,107978407.74633,1
1747436400000,103464.5,103637.7,103366.6,103411.5,114845.94,1148.4594,118882528.47324,1
1747440000000,103411.5,103500,103037.1,103300,293752.22,2937.5222,303324302.57427,1
1747443600000,103300.1,103300.1,102559.8,102779,360598.32,3605.9832,370804047.57724,1
1747447200000,102779,103316.7,102686,103227.6,278236.69,2782.3669,286669874.99823,1
1747450800000,103227.6,103544.4,103110,103466.3,168303.41,1683.0341,173902473.47356,1
1747454400000,103466.3,103624,103416,103601.3,191280.41,1912.8041,198014855.72822,1
1747458000000,103601.4,103665.8,103280,103304,141046.83,1410.4683,145945562.68834,1
1747461600000,103303.9,103462,103239.8,103441.2,107749.18,1077.4918,111397945.74236,1
1747465200000,103441.2,103598.4,103380,103394.5,105901.14,1059.0114,109588192.89454,1
1747468800000,103394.5,103515.2,103081.4,103363.8,212530.06,2125.3006,219597943.29446,1
1747472400000,103363.8,103492.6,102777,102861.2,368842.76,3688.4276,379960808.10638,1
1747476000000,102861.2,103007.1,102780,102836.8,154653.34,1546.5334,159135970.4215,1
1747479600000,102836.7,103056,102707.2,102946.2,169300.3,1693.003,174122858.74636,1
1747483200000,102946.3,103026.1,102845.9,102901.2,97775.69,977.7569,100643797.73776,1
1747486800000,102901.2,103067.8,102590.9,102674,229495.29,2294.9529,235910463.57147,1
1747490400000,102674,103154.2,102664.8,103084.8,247327.6,2473.276,254715336.70507,1
1747494000000,103084.8,103130,102888,102888.1,150615.87,1506.1587,155139605.75292,1
1747497600000,102888.1,103072.9,102712.6,102911.9,181729.15,1817.2915,186930344.69778,1
1747501200000,102911.9,103254.3,102890.8,103078,173192.18,1731.9218,178593560.71099,1
1747504800000,103078.1,103322.2,102922,102952,210135.97,2101.3597,216665699.75176,1
1747508400000,102952,103155.2,102877.8,103109,60748.77,607.4877,62591988.03921,1
1747512000000,103109,103397,103031.6,103331.9,79570.41,795.7041,82130513.39459,1
1747515600000,103332,103446.9,103078.2,103210.6,106510.23,1065.1023,109964225.46714,1
1747519200000,103210.6,103216.1,102852,102998.6,127816.13,1278.1613,131626970.95433,1
1747522800000,102998.7,103180,102913.9,103093,52715.22,527.1522,54344717.29008,1
