ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1774551600000,2045.97,2053.15,2038.2,2047.7,921835.62,92183.562,188630451.16854,1
1774555200000,2047.71,2079.68,2045.2,2063.66,2765051.05,276505.105,572038045.0458,1
1774558800000,2063.66,2076.79,2058.59,2067.25,710375.97,71037.597,146889473.77277,1
1774562400000,2067.26,2072.63,2052.47,2064.79,755497.33,75549.733,155864981.2275,1
1774566000000,2064.8,2068.88,2055.01,2059.36,642914.41,64291.441,132485397.62103,1
1774569600000,2059.36,2066.8,2055.57,2064.19,730997.87,73099.787,150709912.99948,1
1774573200000,2064.18,2074.31,2062.35,2073.31,737813.86,73781.386,152655585.65449,1
1774576800000,2073.3,2076.29,2065.72,2067.1,679038.34,67903.834,140659876.38814,1
1774580400000,2067.11,2068,2058.02,2060.51,810761.35,81076.135,167154209.7246,1
1774584000000,2060.51,2061.11,2042,2052.13,1933825.92,193382.592,396251738.91955,1
1774587600000,2052.14,2066.52,2050.98,2060.16,1147342.22,114734.222,236229452.65653,1
1774591200000,2060.16,2067.89,2057.54,2061.56,648845.82,64884.582,133855946.12865,1
1774594800000,2061.56,2072.99,2058.28,2064.77,1385691.01,138569.101,286379220.25843,1
1774598400000,2064.77,2068.74,2032.71,2046.45,3185081.6,318508.16,652162231.91059,1
1774602000000,2046.46,2050.8,2035,2040.05,1439541.76,143954.176,294185038.83482,1
1774605600000,2040.06,2044.13,1977.02,1989.73,6932864.49,693286.449,1392218329.50339,1
1774609200000,1989.73,1997,1980.5,1990.22,2418235.72,241823.572,481551121.62946,1
1774612800000,1990.22,1992.18,1980.11,1988.01,1648420.64,164842.064,327529736.3718,1
1774616400000,1988.01,1995.97,1962.54,1977.79,4003618.91,400361.891,793030970.77582,1
1774620000000,1977.8,1989.22,1970.54,1988.05,2839070.04,283907.004,562044285.81859,1
1774623600000,1988.04,2009.75,1982,1990,3910227.78,391022.778,780334895.62978,1
1774627200000,1990,1992.42,1978.84,1985.64,1744254.39,174425.439,346198445.41308,1
1774630800000,1985.64,1997.04,1973.66,1976.32,1503379.87,150337.987,298315426.73972,1
1774634400000,1976.31,1985.8,1973.09,1983.3,861796.53,86179.653,170643955.2109,1
1774638000000,1983.3,1997,1977.56,1990.3,1147965.45,114796.545,228302155.07838,1
1774641600000,1990.31,1995,1976.49,1985,724946.04,72494.604,143908185.44825,1
1774645200000,1985,1990.62,1983.08,1984.68,276980.82,27698.082,55037428.00629,1
1774648800000,1984.69,1986.16,1980.3,1984.31,252953.94,25295.394,50176112.2075,1
1774652400000,1984.3,1993.25,1979.24,1991.71,472446.88,47244.688,93878485.96749,1
1774656000000,1991.71,1994.5,1988.51,1991.4,433834.38,43383.438,86393302.8005,1
1774659600000,1991.4,1991.71,1983.25,1989.39,429842.35,42984.235,85419158.60273,1
1774663200000,1989.39,1992.67,1981.28,1986.05,513539.93,51353.993,102003157.74116,1
