ts,open,high,low,close,confirm
1740463200000,92075.4,92136.8,91219.4,91289.4,1
1740466800000,91289.5,91454.9,88190.8,89343.8,1
1740470400000,89343.8,89999,89011.3,89416.4,1
1740474000000,89418,89611.2,88306.5,88328.3,1
1740477600000,88329.2,88917.8,86880.1,88224.2,1
1740481200000,88221.5,89375,87630.8,89249.4,1
1740484800000,89251.1,89532.3,88927.1,89414.8,1
1740488400000,89415.4,89565.6,88761.4,88850.4,1
1740492000000,88850.3,89400.6,87074.3,87158.4,1
1740495600000,87161.4,87779.6,86052.9,87228.8,1
1740499200000,87228.8,87785.3,86160.5,87461.7,1
1740502800000,87462.1,87820,86829.3,87274.8,1
1740506400000,87274.9,87806,86913.2,87077,1
1740510000000,87076.9,88077.5,86501.6,87949.8,1
1740513600000,87949.8,89033.2,87624.8,88201.6,1
1740517200000,88201.1,88816.4,87775.4,88811.4,1
1740520800000,88809.7,89464.5,88506.8,88812.2,1
1740524400000,88812.2,89136.6,88666.7,88673.2,1
1740528000000,88673.2,88679.4,88147.5,88150.4,1
1740531600000,88150.4,88842.1,88149.1,88696.6,1
1740535200000,88696.7,89223.8,88420.5,89020.6,1
1740538800000,89017.9,89406.6,88875.5,88885.8,1
1740542400000,88885.6,89254.4,88670.7,88699.2,1
1740546000000,88699.3,88892.4,88404.9,88427.9,1
1740549600000,88427.8,88939,88425.4,88923.9,1
1740553200000,88923.9,89180.8,88417.7,88718,1
1740556800000,88718,88808,88158.4,88475.1,1
1740560400000,88475.1,89296.6,88455.2,89110.5,1
1740564000000,89110.5,89300,88867.1,89242.8,1
1740567600000,89242.8,89255.9,88576.1,88610.2,1
1740571200000,88610.1,88682.2,87613.5,87950.4,1
1740574800000,87948,88101.8,87040.8,87193.9,1
1740578400000,87197.2,87694.3,85425.5,87619.2,1
1740582000000,87619.9,88518.5,87407.3,87557.2,1
1740585600000,87559,87809.6,86278,86801.1,1
1740589200000,86805.4,87312,85665.3,86051.3,1
1740592800000,86051.2,86490.2,83386.2,84260.1,1
1740596400000,84266.1,85062.8,83737.3,83862.1,1
1740600000000,83862.1,84631.7,82245,84414.4,1
1740603600000,84413.5,85155.8,83467.9,84631.8,1
1740607200000,84628.3,85399,84154.3,84419.3,1
1740610800000,84419.3,84776.3,83915.9,84245.6,1
1740614400000,84245.6,84801.3,84028.9,84734,1
1740618000000,84733.9,85450.8,84305.3,84757.2,1
1740621600000,84757.1,85211.6,84211.1,84287.1,1
1740625200000,84289,85334.8,84270.6,85210.9,1
1740628800000,85210.9,85367.7,84683.5,85157.7,1
1740632400000,85157.5,85957.8,85057,85881.6,1
1740636000000,85881.8,86731,85701.9,86252.5,1
1740639600000,86252.5,86595.3,86094.2,86258.2,1
1740643200000,86258.3,86429,85883.1,86075.8,1
1740646800000,86075.7,86349.6,85863.5,86166.5,1
1740650400000,86166.5,87079.6,86034.6,87004.6,1
1740654000000,87004.6,87073.5,86373.7,86686.5,1
1740657600000,86686.5,86780.9,86251.4,86325.9,1
1740661200000,86325.9,86771.9,85787.4,86134.6,1
1740664800000,86132.9,86423.4,84963.3,84993.4,1
1740668400000,84991.6,86160.4,84658.9,85514.1,1
1740672000000,85514.1,85710,84376.5,84490.5,1
1740675600000,84491,85071.1,84367,84618.3,1
1740679200000,84618.3,84996.3,84513.2,84643.4,1
1740682800000,84643.5,84653.2,83616.5,84128.3,1
1740686400000,84128.1,84177.1,82715.4,83535.5,1
1740690000000,83535.4,84432.4,83228.4,84418.5,1
1740693600000,84418.5,84760.4,83878.2,84717.9,1
1740697200000,84718,84925.3,84411.1,84697.5,1
1740700800000,84699.4,84896,84227.9,84271.4,1
1740704400000,84271.2,84424.3,81053.6,81704.6,1
1740708000000,81677.8,82883.6,79513.7,80800.2,1
1740711600000,80807,81556.1,80250,80446.1,1
1740715200000,80446.3,80965.2,79377.7,80410.5,1
1740718800000,80407.7,80540.6,79140.2,79950.2,1
1740722400000,79953.5,80428.2,79014.3,79340.6,1
1740726000000,79340.3,80249,78862,79210.5,1
1740729600000,79210.5,79450,78252.7,78978.7,1
1740733200000,78978.7,80729.2,78892.2,80342.3,1
1740736800000,80342.2,80467.6,79556.2,80009.8,1
1740740400000,80009.7,80843.2,79985.1,80534.7,1
1740744000000,80534,80832.4,80070.1,80782,1
1740747600000,80781.9,81740.8,80623.5,81502.2,1
1740751200000,81502.3,82557,81085.1,82127,1
1740754800000,82124.8,84424.2,81993.2,84004.7,1
1740758400000,84004.7,84935.3,83497.6,84364.1,1
1740762000000,84362,84403.3,83577.3,83603.4,1
1740765600000,83603.5,85130.7,83189.2,84450.8,1
1740769200000,84447.3,84807.4,84203.8,84435.5,1
1740772800000,84435.4,84786.8,83582.5,84183.7,1
1740776400000,84186.8,84597.8,83995.2,84247.8,1
1740780000000,84247.8,84483.4,83876.5,84147.5,1
1740783600000,84147.4,84571.2,84011.9,84341,1
1740787200000,84341,84634.3,83811.4,83867.9,1
1740790800000,83865.7,84882.6,83842.7,84653.9,1
1740794400000,84653.9,85676,84339.2,85232.7,1
1740798000000,85232.9,85518.9,84944.5,85325.3,1
1740801600000,85324.9,86546.2,85293,86182.4,1
1740805200000,86182.5,86260.9,85573.6,85574.4,1
1740808800000,85575.3,85678.5,84844,85080.1,1
1740812400000,85079.9,85079.9,84728.2,84737.5,1
1740816000000,84737.5,85338.7,84737.2,85295,1
1740819600000,85295.7,85498,85097.3,85373,1
1740823200000,85372.8,85427,84782.8,84886.4,1
1740826800000,84886.3,84962.7,84368,84626.6,1
1740830400000,84626.6,84946,84462.1,84751.2,1
1740834000000,84751.2,84937.2,84318.4,84522.7,1
1740837600000,84523.6,84860.2,84415.8,84704.8,1
1740841200000,84708.1,84928,84547.1,84786.4,1
1740844800000,84786.4,85287.8,84682.3,85271.2,1
1740848400000,85271.3,85365.7,84945.1,85195.7,1
1740852000000,85195.6,85328.4,85056.4,85314.3,1
1740855600000,85314.2,85593.8,85191.7,85480.7,1
1740859200000,85480.7,85587.7,85321.6,85528.6,1
1740862800000,85528.7,86155.9,85270.1,86066.4,1
1740866400000,86066.6,86274.7,85655,86110.2,1
1740870000000,86110.3,86200.6,85672.1,86055.9,1
1740873600000,86055.9,86315.7,85796.9,86019.5,1
1740877200000,86019.7,86358.2,85972.3,86350.5,1
1740880800000,86350.5,86494.1,85606.2,85775.1,1
1740884400000,85775.1,86222.7,85758.1,85858.2,1
1740888000000,85858.2,85879.2,85530.4,85754.4,1
1740891600000,85754.3,86058.3,85674.4,85950,1
1740895200000,85950,86599.4,85909,86267.7,1
1740898800000,86267.7,86354.2,86071.7,86226.2,1
1740902400000,86226.2,86256,85701.1,85750.8,1
1740906000000,85750.6,86128.2,85660.4,85899.4,1
1740909600000,85899.4,86008.9,85777.4,86001.1,1
1740913200000,86001.2,86220.5,85948.7,86088.3,1
1740916800000,86088.3,86099.8,85732.4,85985.4,1
1740920400000,85985.4,85995.8,85480.9,85713.7,1
1740924000000,85713.6,85907.5,85045.2,85112.8,1
1740927600000,85112.8,88678.3,85077,87411,1
1740931200000,87411,91974.6,87298.5,91190.6,1
1740934800000,91196.6,95031.8,90640.1,94097.8,1
1740938400000,94107.5,94432.8,92375.8,92798,1
1740942000000,92798.9,93574.6,92616.4,93521.4,1
1740945600000,93521.3,94465.1,93513.5,94332.6,1
1740949200000,94332.9,94428.9,93683.1,94317.7,1
1740952800000,94316.8,94785.7,93920.2,94264.7,1
1740956400000,94261.7,94871.4,93874.8,94283.8,1
1740960000000,94283.8,94439.8,93303.2,93331,1
1740963600000,93331.1,93425.8,92669,93092.9,1
1740967200000,93093.1,93458.7,92438,93311.6,1
1740970800000,93311.6,93445.8,92479,92717.9,1
1740974400000,92717.9,92955.4,92586.3,92865.1,1
1740978000000,92865.8,93349.8,92828.9,93325,1
1740981600000,93325.5,93336,91335.7,91646.3,1
1740985200000,91648.2,92572.2,91175.8,92373.1,1
1740988800000,92373.1,92404.9,91147.9,91492.8,1
1740992400000,91491.6,92079.5,91199.7,91850.2,1
1740996000000,91849.9,92579.6,91535.8,92549.9,1
1740999600000,92549.9,92910.1,92404.1,92727.5,1
1741003200000,92729.3,93256.6,92644.3,93018.5,1
1741006800000,93018.8,93692,92865.3,93563.6,1
1741010400000,93564.7,93698.8,89179.3,89184.2,1
