ts,open,high,low,close,confirm
1787328000000,77228.4,77557.6,76796.1,77477.7,1
1787331600000,77477.7,77717.7,77189.7,77392.1,1
1787335200000,77392.1,77546.4,76635.4,77143.7,1
1787338800000,77143.7,77359.9,76855.1,77027.9,1
1787342400000,77027.9,77543.2,76861.4,77518,1
1787346000000,77518,78680,77384.5,78509.4,1
1787349600000,78509.4,78760.6,78091.8,78460.8,1
1787353200000,78461.2,78726.5,78129.8,78340.1,1
1787356800000,78340.1,78507.7,77688,77944.9,1
1787360400000,77944.9,78234.3,77817.1,77830.6,1
1787364000000,77830.6,78562.9,77789,78481.8,1
1787367600000,78481.8,78831.3,78367.2,78413.2,1
1787371200000,78413.2,78819.4,78207.9,78469.6,1
1787374800000,78469.1,78591.4,76513.3,77383.4,1
1787378400000,77384.3,77572.7,76994,77488.7,1
1787382000000,77488.7,77672.2,77223,77293.3,1
1787385600000,77293.4,77441.4,77034.5,77203.7,1
1787389200000,77203.7,77387.6,76843.6,77060.3,1
1787392800000,77060.3,77190.3,76533.9,76976.3,1
1787396400000,76976.3,77206.3,76811.4,77126.7,1
1787400000000,77126.7,77377.6,77072.8,77297.8,1
1787403600000,77297.8,77367.2,77111.8,77286.8,1
1787407200000,77286.8,77315.2,76930.1,77008.1,1
1787410800000,77008.1,77106.7,76882.4,76982.8,1
1787414400000,76982.8,77555.8,76958.5,77288.5,1
1787418000000,77288.5,77372.9,77075.5,77278,1
1787421600000,77278,77360.6,77212.6,77277.8,0
