date,symbol,market_cap,rank
2026-03-29 00:00:00+00:00,MNT,2200356102.23000002,33
2026-03-29 00:00:00+00:00,UNI,2120093260.21000004,34
2026-03-29 00:00:00+00:00,DOT,2109341062.60999990,35
2026-03-29 00:00:00+00:00,USDG,1806609183.25000000,36
2026-03-29 00:00:00+00:00,OKB,1752581202.63000011,37
2026-03-29 00:00:00+00:00,PI,1752102491.23000002,38
2026-03-29 00:00:00+00:00,SKY,1651377898.85999990,39
2026-03-29 00:00:00+00:00,ASTER,1633931774.42000008,40
2026-03-29 00:00:00+00:00,NEAR,1501313801.21000004,41
2026-03-29 00:00:00+00:00,AAVE,1466982608.55999994,42
2026-03-29 00:00:00+00:00,USDD,1410591381.08999991,43
2026-03-29 00:00:00+00:00,RLUSD,1410259894.68000007,44
2026-03-29 00:00:00+00:00,PEPE,1353356756.45000005,45
2026-03-29 00:00:00+00:00,BGB,1334704486.77999997,46
2026-03-29 00:00:00+00:00,ONDO,1253551966.19000006,47
2026-03-29 00:00:00+00:00,ETC,1237533461.25000000,48
2026-03-29 00:00:00+00:00,ICP,1210132318.19000006,49
2026-03-29 00:00:00+00:00,U,1104833985.16000009,50
2026-03-29 00:00:00+00:00,KCS,1050270963.54999995,51
2026-03-29 00:00:00+00:00,POL,964765513.35000002,52
2026-03-29 00:00:00+00:00,KAS,898697305.94000006,53
2026-03-29 00:00:00+00:00,RENDER,855369505.52999997,54
2026-03-29 00:00:00+00:00,WLD,842789267.42999995,55
2026-03-29 00:00:00+00:00,QNT,830366848.95000005,56
2026-03-29 00:00:00+00:00,ATOM,821863156.36000001,57
2026-03-29 00:00:00+00:00,ENA,762118958.38000000,58
2026-03-29 00:00:00+00:00,GT,747984349.38000000,59
2026-03-29 00:00:00+00:00,ALGO,720491090.55999994,60
2026-03-29 00:00:00+00:00,FLR,654715542.96000004,61
2026-03-29 00:00:00+00:00,FIL,610769896.47000003,62
2026-03-29 00:00:00+00:00,MORPHO,596598904.30999994,63
2026-03-29 00:00:00+00:00,XDC,592530882.90999997,64
2026-03-29 00:00:00+00:00,NEXO,566465487.45000005,65
2026-03-29 00:00:00+00:00,PUMP,554593852.87000000,66
2026-03-29 00:00:00+00:00,ARB,532752736.08999997,67
2026-03-29 00:00:00+00:00,STABLE,526164047.11000001,68
2026-03-29 00:00:00+00:00,JST,518676976.19000000,69
2026-03-29 00:00:00+00:00,JUP,502984373.12000000,70
2026-03-29 00:00:00+00:00,TUSD,493435792.63999999,71
2026-03-29 00:00:00+00:00,CAKE,443136530.81000000,72
2026-03-29 00:00:00+00:00,EURC,421593466.36000001,73
2026-03-29 00:00:00+00:00,ETHFI,360655850.63000000,74
2026-03-29 00:00:00+00:00,VVV,269995632.60000002,75
2026-03-29 00:00:00+00:00,LIT,206275333.50999999,76
2026-03-30 00:00:00+00:00,BTC,1334512797942.68994141,1
2026-03-30 00:00:00+00:00,ETH,244221625700.23001099,2
2026-03-30 00:00:00+00:00,USDT,184065605706.79000854,3
2026-03-30 00:00:00+00:00,BNB,82981592233.46000671,4
2026-03-30 00:00:00+00:00,XRP,81133409922.86000061,5
2026-03-30 00:00:00+00:00,USDC,77433176844.14999390,6
2026-03-30 00:00:00+00:00,SOL,47208642826.43000031,7
2026-03-30 00:00:00+00:00,TRX,30272471552.06000137,8
2026-03-30 00:00:00+00:00,DOGE,13935870162.17000008,9
2026-03-30 00:00:00+00:00,HYPE,9427836006.04999924,10
2026-03-30 00:00:00+00:00,BCH,9200800688.11000061,11
2026-03-30 00:00:00+00:00,LEO,8922995663.04999924,12
2026-03-30 00:00:00+00:00,ADA,8778373230.13999939,13
2026-03-30 00:00:00+00:00,LINK,6097311647.48999977,14
2026-03-30 00:00:00+00:00,XMR,5926819694.47000027,15
2026-03-30 00:00:00+00:00,CC,5637727985.56999969,16
2026-03-30 00:00:00+00:00,XLM,5528144710.42000008,17
2026-03-30 00:00:00+00:00,DAI,5364018118.19999981,18
2026-03-30 00:00:00+00:00,USD1,4377512308.39000034,19
2026-03-30 00:00:00+00:00,LTC,4096562224.65000010,20
2026-03-30 00:00:00+00:00,PYUSD,3900800948.84999990,21
2026-03-30 00:00:00+00:00,AVAX,3794938339.65000010,22
2026-03-30 00:00:00+00:00,HBAR,3773491092.96000004,23
2026-03-30 00:00:00+00:00,ZEC,3745362965.05999994,24
2026-03-30 00:00:00+00:00,SHIB,3488238245.96999979,25
2026-03-30 00:00:00+00:00,SUI,3363439179.88000011,26
2026-03-30 00:00:00+00:00,TAO,3354864128.69000006,27
2026-03-30 00:00:00+00:00,GRAM,3015191892.98999977,28
2026-03-30 00:00:00+00:00,CRO,2954294083.38999987,29
2026-03-30 00:00:00+00:00,M,2930754304.71000004,30
2026-03-30 00:00:00+00:00,WLFI,2831890559.80999994,31
2026-03-30 00:00:00+00:00,PAXG,2317663979.48000002,32
2026-03-30 00:00:00+00:00,MNT,2249330645.17999983,33
2026-03-30 00:00:00+00:00,UNI,2199251073.32999992,34
2026-03-30 00:00:00+00:00,DOT,2083239183.24000001,35
2026-03-30 00:00:00+00:00,USDG,1811162801.35999990,36
2026-03-30 00:00:00+00:00,OKB,1761245518.90000010,37
2026-03-30 00:00:00+00:00,PI,1748184672.33999991,38
2026-03-30 00:00:00+00:00,SKY,1699099077.57999992,39
2026-03-30 00:00:00+00:00,ASTER,1666829535.39000010,40
2026-03-30 00:00:00+00:00,NEAR,1499006444.85999990,41
2026-03-30 00:00:00+00:00,AAVE,1485171487.65000010,42
2026-03-30 00:00:00+00:00,RLUSD,1416231596.09999990,43
2026-03-30 00:00:00+00:00,USDD,1410414285.35999990,44
2026-03-30 00:00:00+00:00,PEPE,1370796380.02999997,45
2026-03-30 00:00:00+00:00,BGB,1343028789.81999993,46
2026-03-30 00:00:00+00:00,ONDO,1274668501.76999998,47
2026-03-30 00:00:00+00:00,ETC,1258156370.92000008,48
2026-03-30 00:00:00+00:00,ICP,1234884829.05999994,49
2026-03-30 00:00:00+00:00,U,1104421630.17000008,50
2026-03-30 00:00:00+00:00,KCS,1055140030.63999999,51
2026-03-30 00:00:00+00:00,POL,970134606.70000005,52
2026-03-30 00:00:00+00:00,WLD,877540925.11000001,53
2026-03-30 00:00:00+00:00,RENDER,872315171.91999996,54
2026-03-30 00:00:00+00:00,KAS,871460972.38999999,55
2026-03-30 00:00:00+00:00,QNT,843462643.50999999,56
2026-03-30 00:00:00+00:00,ATOM,833674010.97000003,57
2026-03-30 00:00:00+00:00,ENA,773186829.13000000,58
2026-03-30 00:00:00+00:00,GT,753302192.11000001,59
2026-03-30 00:00:00+00:00,ALGO,730608556.71000004,60
2026-03-30 00:00:00+00:00,FLR,669653455.66999996,61
2026-03-30 00:00:00+00:00,FIL,622793467.71000004,62
2026-03-30 00:00:00+00:00,XDC,605826146.95000005,63
2026-03-30 00:00:00+00:00,MORPHO,595561380.20000005,64
2026-03-30 00:00:00+00:00,NEXO,567187689.22000003,65
2026-03-30 00:00:00+00:00,PUMP,549779535.98000002,66
2026-03-30 00:00:00+00:00,ARB,549477691.79999995,67
2026-03-30 00:00:00+00:00,JUP,535614863.63000000,68
2026-03-30 00:00:00+00:00,JST,526713525.82999998,69
2026-03-30 00:00:00+00:00,STABLE,515000570.97000003,70
2026-03-30 00:00:00+00:00,TUSD,493491319.95999998,71
2026-03-30 00:00:00+00:00,CAKE,453281179.10000002,72
2026-03-30 00:00:00+00:00,EURC,411979268.00999999,73
2026-03-30 00:00:00+00:00,ETHFI,362953902.00000000,74
2026-03-30 00:00:00+00:00,VVV,281242374.49000001,75
2026-03-30 00:00:00+00:00,LIT,201800198.63999999,76
2026-03-31 00:00:00+00:00,BTC,1365322810957.30004883,1
2026-03-31 00:00:00+00:00,ETH,254021342971.11999512,2
2026-03-31 00:00:00+00:00,USDT,184051796435.54998779,3
2026-03-31 00:00:00+00:00,BNB,84138977183.05000305,4
2026-03-31 00:00:00+00:00,XRP,82300000698.52999878,5
2026-03-31 00:00:00+00:00,USDC,77144764678.58999634,6
2026-03-31 00:00:00+00:00,SOL,47589255808.51000214,7
2026-03-31 00:00:00+00:00,TRX,29680793012.02000046,8
2026-03-31 00:00:00+00:00,DOGE,14167168979.54000092,9
2026-03-31 00:00:00+00:00,HYPE,9380686838.09000015,10
2026-03-31 00:00:00+00:00,BCH,9333730593.43000031,11
2026-03-31 00:00:00+00:00,LEO,9209667506.59000015,12
2026-03-31 00:00:00+00:00,ADA,8719559750.05999947,13
2026-03-31 00:00:00+00:00,LINK,6215426489.64999962,14
2026-03-31 00:00:00+00:00,XMR,6144464629.44999981,15
2026-03-31 00:00:00+00:00,CC,5753680084.52000046,16
2026-03-31 00:00:00+00:00,XLM,5527991633.27000046,17
2026-03-31 00:00:00+00:00,DAI,5363784643.93999958,18
2026-03-31 00:00:00+00:00,USD1,4377637675.30000019,19
2026-03-31 00:00:00+00:00,LTC,4152301643.40000010,20
2026-03-31 00:00:00+00:00,ZEC,4126431438.36000013,21
2026-03-31 00:00:00+00:00,PYUSD,3926273518.30999994,22
2026-03-31 00:00:00+00:00,AVAX,3846790021.17000008,23
2026-03-31 00:00:00+00:00,HBAR,3792275075.11999989,24
2026-03-31 00:00:00+00:00,SHIB,3500901461.13999987,25
2026-03-31 00:00:00+00:00,SUI,3425167273.40000010,26
2026-03-31 00:00:00+00:00,TAO,3305181391.59000015,27
2026-03-31 00:00:00+00:00,M,3026699790.51000023,28
2026-03-31 00:00:00+00:00,GRAM,3014863329.30999994,29
2026-03-31 00:00:00+00:00,CRO,2984534895.26000023,30
2026-03-31 00:00:00+00:00,WLFI,2840778723.09999990,31
2026-03-31 00:00:00+00:00,PAXG,2407835064.69000006,32
2026-03-31 00:00:00+00:00,MNT,2282448089.92999983,33
2026-03-31 00:00:00+00:00,UNI,2240483753.07999992,34
2026-03-31 00:00:00+00:00,DOT,2099045126.08999991,35
2026-03-31 00:00:00+00:00,USDG,1832437597.09999990,36
2026-03-31 00:00:00+00:00,OKB,1762861740.33999991,37
2026-03-31 00:00:00+00:00,PI,1757995094.14000010,38
2026-03-31 00:00:00+00:00,SKY,1714437320.34999990,39
2026-03-31 00:00:00+00:00,ASTER,1659503987.05999994,40
2026-03-31 00:00:00+00:00,NEAR,1532815716.59999990,41
2026-03-31 00:00:00+00:00,USDD,1524508712.28999996,42
2026-03-31 00:00:00+00:00,AAVE,1508185702.13000011,43
2026-03-31 00:00:00+00:00,PEPE,1406617482.51999998,44
2026-03-31 00:00:00+00:00,BGB,1349026968.27999997,45
2026-03-31 00:00:00+00:00,ONDO,1325892012.47000003,46
2026-03-31 00:00:00+00:00,ETC,1276523342.28999996,47
2026-03-31 00:00:00+00:00,ICP,1267754416.70000005,48
2026-03-31 00:00:00+00:00,RLUSD,1247106751.19000006,49
2026-03-31 00:00:00+00:00,U,1104523959.42000008,50
2026-03-31 00:00:00+00:00,KCS,1073761331.77999997,51
2026-03-31 00:00:00+00:00,POL,966550688.58000004,52
2026-03-31 00:00:00+00:00,RENDER,901634601.35000002,53
2026-03-31 00:00:00+00:00,KAS,891820383.49000001,54
2026-03-31 00:00:00+00:00,WLD,890965316.13000000,55
2026-03-31 00:00:00+00:00,ATOM,853296036.58000004,56
2026-03-31 00:00:00+00:00,QNT,843654803.49000001,57
2026-03-31 00:00:00+00:00,ALGO,836502653.80999994,58
2026-03-31 00:00:00+00:00,ENA,771761703.17999995,59
2026-03-31 00:00:00+00:00,GT,758677129.03999996,60
2026-03-31 00:00:00+00:00,FLR,670168569.52999997,61
2026-03-31 00:00:00+00:00,FIL,636820585.61000001,62
2026-03-31 00:00:00+00:00,MORPHO,621693242.44000006,63
2026-03-31 00:00:00+00:00,STABLE,619739820.60000002,64
2026-03-31 00:00:00+00:00,XDC,604648982.42999995,65
2026-03-31 00:00:00+00:00,NEXO,563963329.84000003,66
2026-03-31 00:00:00+00:00,JUP,562181972.57000005,67
2026-03-31 00:00:00+00:00,ARB,560811932.02999997,68
2026-03-31 00:00:00+00:00,JST,555931188.16999996,69
2026-03-31 00:00:00+00:00,PUMP,555496189.35000002,70
2026-03-31 00:00:00+00:00,TUSD,493418923.69000000,71
2026-03-31 00:00:00+00:00,CAKE,476258050.57999998,72
2026-03-31 00:00:00+00:00,EURC,413739396.72000003,73
2026-03-31 00:00:00+00:00,ETHFI,375671072.69999999,74
2026-03-31 00:00:00+00:00,VVV,295552521.91000003,75
2026-03-31 00:00:00+00:00,LIT,217313347.53000000,76
2026-04-01 00:00:00+00:00,BTC,1362256215614.84008789,1
2026-04-01 00:00:00+00:00,ETH,258125468949.97000122,2
2026-04-01 00:00:00+00:00,USDT,184177319700.33999634,3
2026-04-01 00:00:00+00:00,BNB,83262625397.11000061,4
2026-04-01 00:00:00+00:00,XRP,82760206395.78999329,5
2026-04-01 00:00:00+00:00,USDC,77149703302.19000244,6
2026-04-01 00:00:00+00:00,SOL,46503153468.12999725,7
2026-04-01 00:00:00+00:00,TRX,29913300825.52000046,8
2026-04-01 00:00:00+00:00,DOGE,15614304917.13999939,9
2026-04-01 00:00:00+00:00,LEO,9229679408.37000084,10
2026-04-01 00:00:00+00:00,HYPE,9214279225.50000000,11
2026-04-01 00:00:00+00:00,BCH,9093320854.65999985,12
2026-04-01 00:00:00+00:00,ADA,8954068372.17000008,13
2026-04-01 00:00:00+00:00,LINK,6328886574.77999973,14
2026-04-01 00:00:00+00:00,XMR,6208535397.64999962,15
2026-04-01 00:00:00+00:00,XLM,5596292038.64000034,16
2026-04-01 00:00:00+00:00,CC,5440555343.84000015,17
2026-04-01 00:00:00+00:00,DAI,5364310397.47999954,18
2026-04-01 00:00:00+00:00,USD1,4384970743.00000000,19
2026-04-01 00:00:00+00:00,ZEC,4169814526.17999983,20
2026-04-01 00:00:00+00:00,LTC,4143822176.11999989,21
2026-04-01 00:00:00+00:00,PYUSD,4002435327.34000015,22
2026-04-01 00:00:00+00:00,AVAX,3939465152.51999998,23
2026-04-01 00:00:00+00:00,HBAR,3831976944.44000006,24
2026-04-01 00:00:00+00:00,SHIB,3537900600.98000002,25
2026-04-01 00:00:00+00:00,SUI,3485808818.53999996,26
2026-04-01 00:00:00+00:00,TAO,3322932601.73999977,27
2026-04-01 00:00:00+00:00,M,3169746088.03999996,28
2026-04-01 00:00:00+00:00,GRAM,3054075783.71000004,29
2026-04-01 00:00:00+00:00,CRO,2997515177.86000013,30
2026-04-01 00:00:00+00:00,WLFI,2868350081.01000023,31
2026-04-01 00:00:00+00:00,PAXG,2451075355.96999979,32
2026-04-01 00:00:00+00:00,MNT,2296189568.51999998,33
2026-04-01 00:00:00+00:00,UNI,2256752921.13000011,34
2026-04-01 00:00:00+00:00,DOT,2104939516.34999990,35
2026-04-01 00:00:00+00:00,USDG,1842435381.82999992,36
2026-04-01 00:00:00+00:00,PI,1784399274.66000009,37
2026-04-01 00:00:00+00:00,SKY,1777378222.33999991,38
2026-04-01 00:00:00+00:00,OKB,1764909796.91000009,39
2026-04-01 00:00:00+00:00,ASTER,1654376149.45000005,40
2026-04-01 00:00:00+00:00,USDD,1543323404.04999995,41
2026-04-01 00:00:00+00:00,NEAR,1536989271.82999992,42
2026-04-01 00:00:00+00:00,AAVE,1507933625.07999992,43
2026-04-01 00:00:00+00:00,PEPE,1407518175.17000008,44
2026-04-01 00:00:00+00:00,BGB,1366293881.16000009,45
2026-04-01 00:00:00+00:00,ONDO,1314957443.78999996,46
2026-04-01 00:00:00+00:00,RLUSD,1308268467.13000011,47
2026-04-01 00:00:00+00:00,ETC,1278486551.80999994,48
2026-04-01 00:00:00+00:00,ICP,1250424953.86999989,49
2026-04-01 00:00:00+00:00,U,1104668020.15000010,50
2026-04-01 00:00:00+00:00,KCS,1094255701.78999996,51
2026-04-01 00:00:00+00:00,POL,984181604.64999998,52
2026-04-01 00:00:00+00:00,RENDER,913704570.79999995,53
2026-04-01 00:00:00+00:00,ALGO,910305653.75999999,54
2026-04-01 00:00:00+00:00,WLD,901473957.65999997,55
2026-04-01 00:00:00+00:00,KAS,877053049.71000004,56
2026-04-01 00:00:00+00:00,QNT,851788007.17999995,57
2026-04-01 00:00:00+00:00,ATOM,839214584.10000002,58
2026-04-01 00:00:00+00:00,ENA,765538899.82000005,59
2026-04-01 00:00:00+00:00,GT,758503228.37000000,60
2026-04-01 00:00:00+00:00,FLR,651712494.05999994,61
2026-04-01 00:00:00+00:00,FIL,641768763.78999996,62
2026-04-01 00:00:00+00:00,MORPHO,619227948.41999996,63
2026-04-01 00:00:00+00:00,XDC,601996280.99000001,64
2026-04-01 00:00:00+00:00,STABLE,598229027.76999998,65
2026-04-01 00:00:00+00:00,ARB,569703362.88000000,66
2026-04-01 00:00:00+00:00,NEXO,560832949.88999999,67
2026-04-01 00:00:00+00:00,PUMP,559151122.29999995,68
2026-04-01 00:00:00+00:00,JST,554505821.84000003,69
2026-04-01 00:00:00+00:00,JUP,551191395.63000000,70
2026-04-01 00:00:00+00:00,TUSD,493585251.38000000,71
2026-04-01 00:00:00+00:00,CAKE,478639909.06999999,72
2026-04-01 00:00:00+00:00,EURC,414683002.82999998,73
2026-04-01 00:00:00+00:00,ETHFI,366287654.19000000,74
2026-04-01 00:00:00+00:00,VVV,309389161.93000001,75
2026-04-01 00:00:00+00:00,LIT,222410886.86000001,76
2026-04-02 00:00:00+00:00,BTC,1338495290944.92993164,1
2026-04-02 00:00:00+00:00,ETH,248226432919.04000854,2
2026-04-02 00:00:00+00:00,USDT,184135674190.67001343,3
2026-04-02 00:00:00+00:00,XRP,80974948765.80000305,4
2026-04-02 00:00:00+00:00,BNB,79515050709.25999451,5
2026-04-02 00:00:00+00:00,USDC,77203784682.82000732,6
2026-04-02 00:00:00+00:00,SOL,45217791085.76999664,7
2026-04-02 00:00:00+00:00,TRX,29881955405.20000076,8
2026-04-02 00:00:00+00:00,DOGE,15307733383.51000023,9
2026-04-02 00:00:00+00:00,LEO,9235658116.35000038,10
2026-04-02 00:00:00+00:00,HYPE,9016660765.84000015,11
2026-04-02 00:00:00+00:00,BCH,8888258993.10000038,12
2026-04-02 00:00:00+00:00,ADA,8639978305.15999985,13
2026-04-02 00:00:00+00:00,LINK,6109813895.02999973,14
2026-04-02 00:00:00+00:00,XMR,6015331336.96000004,15
2026-04-02 00:00:00+00:00,CC,5483435783.22999954,16
2026-04-02 00:00:00+00:00,XLM,5391083985.26000023,17
2026-04-02 00:00:00+00:00,DAI,5364797412.06999969,18
2026-04-02 00:00:00+00:00,USD1,4393040528.80000019,19
2026-04-02 00:00:00+00:00,PYUSD,4063654729.61999989,20
2026-04-02 00:00:00+00:00,LTC,4024978413.59000015,21
2026-04-02 00:00:00+00:00,ZEC,4000348825.82000017,22
2026-04-02 00:00:00+00:00,HBAR,3808763944.17999983,23
2026-04-02 00:00:00+00:00,AVAX,3778864803.15999985,24
2026-04-02 00:00:00+00:00,SHIB,3454326491.48000002,25
2026-04-02 00:00:00+00:00,SUI,3403980964.50000000,26
2026-04-02 00:00:00+00:00,M,3278268858.01999998,27
2026-04-02 00:00:00+00:00,TAO,3242855768.15000010,28
2026-04-02 00:00:00+00:00,WLFI,3075679437.40999985,29
2026-04-02 00:00:00+00:00,GRAM,3047452399.71999979,30
2026-04-02 00:00:00+00:00,CRO,2964238114.51999998,31
2026-04-02 00:00:00+00:00,PAXG,2399992570.78999996,32
2026-04-02 00:00:00+00:00,MNT,2202498593.00000000,33
2026-04-02 00:00:00+00:00,DOT,2073823424.97000003,34
2026-04-02 00:00:00+00:00,UNI,2008374335.96000004,35
2026-04-02 00:00:00+00:00,USDG,1850549013.15000010,36
2026-04-02 00:00:00+00:00,OKB,1749449792.04999995,37
2026-04-02 00:00:00+00:00,SKY,1730423328.59999990,38
2026-04-02 00:00:00+00:00,PI,1700261447.19000006,39
2026-04-02 00:00:00+00:00,ASTER,1641396206.23000002,40
2026-04-02 00:00:00+00:00,USDD,1540475019.55999994,41
2026-04-02 00:00:00+00:00,NEAR,1500524724.28999996,42
2026-04-02 00:00:00+00:00,AAVE,1450333835.65000010,43
2026-04-02 00:00:00+00:00,PEPE,1380162681.03999996,44
2026-04-02 00:00:00+00:00,RLUSD,1370735796.19000006,45
2026-04-02 00:00:00+00:00,BGB,1339784212.95000005,46
2026-04-02 00:00:00+00:00,ONDO,1255210671.25000000,47
2026-04-02 00:00:00+00:00,ICP,1237228331.73000002,48
2026-04-02 00:00:00+00:00,ETC,1229363733.89000010,49
2026-04-02 00:00:00+00:00,U,1104506847.66000009,50
2026-04-02 00:00:00+00:00,KCS,1079500109.70000005,51
2026-04-02 00:00:00+00:00,POL,969027095.92999995,52
2026-04-02 00:00:00+00:00,RENDER,968689305.11000001,53
2026-04-02 00:00:00+00:00,ALGO,944787711.20000005,54
2026-04-02 00:00:00+00:00,QNT,887493938.92999995,55
2026-04-02 00:00:00+00:00,WLD,867001828.42999995,56
2026-04-02 00:00:00+00:00,KAS,853611712.42999995,57
2026-04-02 00:00:00+00:00,ATOM,834352734.88000000,58
2026-04-02 00:00:00+00:00,GT,742966187.63000000,59
2026-04-02 00:00:00+00:00,ENA,689606680.51999998,60
2026-04-02 00:00:00+00:00,FLR,658684858.53999996,61
2026-04-02 00:00:00+00:00,FIL,626882282.89999998,62
2026-04-02 00:00:00+00:00,STABLE,623664864.12000000,63
2026-04-02 00:00:00+00:00,MORPHO,608947429.42999995,64
2026-04-02 00:00:00+00:00,XDC,597041745.45000005,65
2026-04-02 00:00:00+00:00,JST,570790365.98000002,66
2026-04-02 00:00:00+00:00,NEXO,557086729.13999999,67
2026-04-02 00:00:00+00:00,JUP,550124060.70000005,68
2026-04-02 00:00:00+00:00,ARB,548926278.54999995,69
2026-04-02 00:00:00+00:00,PUMP,541959341.61000001,70
2026-04-02 00:00:00+00:00,TUSD,494038440.16000003,71
2026-04-02 00:00:00+00:00,CAKE,455439497.82999998,72
2026-04-02 00:00:00+00:00,EURC,414190118.30000001,73
2026-04-02 00:00:00+00:00,ETHFI,347203387.29000002,74
2026-04-02 00:00:00+00:00,VVV,317864518.10000002,75
2026-04-02 00:00:00+00:00,LIT,238887202.69000000,76
2026-04-03 00:00:00+00:00,BTC,1339517178105.83007812,1
2026-04-03 00:00:00+00:00,ETH,247849768967.97000122,2
2026-04-03 00:00:00+00:00,USDT,184139995766.35998535,3
2026-04-03 00:00:00+00:00,XRP,80927002260.46000671,4
2026-04-03 00:00:00+00:00,BNB,80191279015.27000427,5
2026-04-03 00:00:00+00:00,USDC,77533001795.99000549,6
2026-04-03 00:00:00+00:00,SOL,46039248813.22000122,7
2026-04-03 00:00:00+00:00,TRX,29867030398.56999969,8
2026-04-03 00:00:00+00:00,DOGE,14067507042.01000023,9
2026-04-03 00:00:00+00:00,LEO,9253998282.37999916,10
2026-04-03 00:00:00+00:00,HYPE,9116137895.27000046,11
2026-04-03 00:00:00+00:00,ADA,8885828940.14999962,12
2026-04-03 00:00:00+00:00,BCH,8871357112.44000053,13
2026-04-03 00:00:00+00:00,LINK,6295399588.93000031,14
2026-04-03 00:00:00+00:00,XMR,5819247699.90999985,15
2026-04-03 00:00:00+00:00,XLM,5389077041.52999973,16
2026-04-03 00:00:00+00:00,DAI,5363590306.97000027,17
2026-04-03 00:00:00+00:00,CC,5327993045.10000038,18
2026-04-03 00:00:00+00:00,USD1,4398069557.07999992,19
2026-04-03 00:00:00+00:00,LTC,4098111958.51999998,20
2026-04-03 00:00:00+00:00,PYUSD,3942460053.78999996,21
2026-04-03 00:00:00+00:00,ZEC,3890548625.78999996,22
2026-04-03 00:00:00+00:00,AVAX,3847853190.61999989,23
2026-04-03 00:00:00+00:00,HBAR,3797575844.61000013,24
2026-04-03 00:00:00+00:00,SHIB,3525884462.76999998,25
2026-04-03 00:00:00+00:00,M,3489233814.55000019,26
2026-04-03 00:00:00+00:00,SUI,3453974773.73999977,27
2026-04-03 00:00:00+00:00,TAO,3335772633.88000011,28
2026-04-03 00:00:00+00:00,GRAM,3068043925.03999996,29
2026-04-03 00:00:00+00:00,WLFI,3032602704.88000011,30
2026-04-03 00:00:00+00:00,CRO,2967036598.63000011,31
2026-04-03 00:00:00+00:00,PAXG,2389752672.71999979,32
2026-04-03 00:00:00+00:00,MNT,2213175379.76999998,33
2026-04-03 00:00:00+00:00,DOT,2075717806.60999990,34
2026-04-03 00:00:00+00:00,UNI,2005555098.75999999,35
2026-04-03 00:00:00+00:00,USDG,1862794725.48000002,36
2026-04-03 00:00:00+00:00,PI,1751012102.98000002,37
2026-04-03 00:00:00+00:00,OKB,1733317486.25999999,38
2026-04-03 00:00:00+00:00,SKY,1723945946.00000000,39
2026-04-03 00:00:00+00:00,ASTER,1624853183.23000002,40
2026-04-03 00:00:00+00:00,NEAR,1561236000.24000001,41
2026-04-03 00:00:00+00:00,USDD,1550279276.82999992,42
2026-04-03 00:00:00+00:00,AAVE,1457611960.47000003,43
2026-04-03 00:00:00+00:00,PEPE,1412912333.65000010,44
2026-04-03 00:00:00+00:00,RLUSD,1370745083.61999989,45
2026-04-03 00:00:00+00:00,BGB,1331871923.98000002,46
2026-04-03 00:00:00+00:00,ONDO,1262285524.23000002,47
2026-04-03 00:00:00+00:00,ETC,1262266120.47000003,48
2026-04-03 00:00:00+00:00,ICP,1258900466.18000007,49
2026-04-03 00:00:00+00:00,U,1104977639.78999996,50
2026-04-03 00:00:00+00:00,ALGO,1093794789.50000000,51
2026-04-03 00:00:00+00:00,KCS,1081957620.31999993,52
2026-04-03 00:00:00+00:00,RENDER,1006189626.11000001,53
2026-04-03 00:00:00+00:00,POL,980675788.78999996,54
2026-04-03 00:00:00+00:00,QNT,922577623.88999999,55
2026-04-03 00:00:00+00:00,WLD,862478919.08000004,56
2026-04-03 00:00:00+00:00,KAS,846118574.07000005,57
2026-04-03 00:00:00+00:00,ATOM,846077763.88000000,58
2026-04-03 00:00:00+00:00,GT,747128526.38999999,59
2026-04-03 00:00:00+00:00,ENA,677084783.47000003,60
2026-04-03 00:00:00+00:00,FLR,647248230.98000002,61
2026-04-03 00:00:00+00:00,FIL,641828268.36000001,62
2026-04-03 00:00:00+00:00,XDC,610332528.34000003,63
2026-04-03 00:00:00+00:00,MORPHO,607341016.88999999,64
2026-04-03 00:00:00+00:00,STABLE,585272844.75000000,65
2026-04-03 00:00:00+00:00,JUP,580031196.48000002,66
2026-04-03 00:00:00+00:00,ARB,557655962.61000001,67
2026-04-03 00:00:00+00:00,NEXO,555901734.69000006,68
2026-04-03 00:00:00+00:00,PUMP,548198098.80999994,69
2026-04-03 00:00:00+00:00,JST,541238738.85000002,70
2026-04-03 00:00:00+00:00,TUSD,494284728.05000001,71
2026-04-03 00:00:00+00:00,CAKE,459263835.22000003,72
2026-04-03 00:00:00+00:00,EURC,413271352.81999999,73
2026-04-03 00:00:00+00:00,ETHFI,347195733.51999998,74
2026-04-03 00:00:00+00:00,VVV,326429090.41000003,75
2026-04-03 00:00:00+00:00,LIT,246619226.43000001,76
2026-04-04 00:00:00+00:00,BTC,1346597084077.54003906,1
2026-04-04 00:00:00+00:00,ETH,249272172924.08999634,2
2026-04-04 00:00:00+00:00,USDT,184122279089.14001465,3
2026-04-04 00:00:00+00:00,BNB,80898317199.14999390,4
2026-04-04 00:00:00+00:00,XRP,80783303840.53999329,5
2026-04-04 00:00:00+00:00,USDC,77504518713.50000000,6
2026-04-04 00:00:00+00:00,SOL,46291349346.50000000,7
2026-04-04 00:00:00+00:00,TRX,30094963875.18999863,8
2026-04-04 00:00:00+00:00,DOGE,15588710211.35000038,9
2026-04-04 00:00:00+00:00,HYPE,9351610145.10000038,10
2026-04-04 00:00:00+00:00,LEO,9285657613.53000069,11
2026-04-04 00:00:00+00:00,ADA,8950082071.50000000,12
2026-04-04 00:00:00+00:00,BCH,8833771769.36000061,13
