time,n_symbols,mean,median,std,q05,q25,q75,q95,min,max,range,pct_long_crowded,pct_short_crowded,mean_abs,skew,btc_funding,btc_pctile,btc_z,eth_funding,eth_pctile,eth_z
2022-12-31 08:00:00,17,-0.00007585,0.00003167,0.00044981,-0.00042521,-0.00003622,0.00010000,0.00010000,-0.00180298,0.00010000,0.00190298,0.00000000,0.01000000,0.00016530,-3.97837978,0.00010000,0.17000000,0.39095356,0.00010000,0.17000000,0.39095356
2022-12-31 16:00:00,17,-0.00007084,0.00000102,0.00029064,-0.00071945,-0.00005854,0.00010000,0.00010000,-0.00095178,0.00010000,0.00105178,0.00000000,0.03000000,0.00015379,-2.46533171,0.00010000,0.17000000,0.58778674,0.00010000,0.17000000,0.58778674
2023-01-01 00:00:00,17,-0.00002192,0.00004281,0.00024355,-0.00027782,-0.00004347,0.00010000,0.00010000,-0.00092452,0.00010000,0.00102452,0.00000000,0.02000000,0.00012251,-3.54149335,0.00010000,0.17000000,0.50059403,0.00010000,0.17000000,0.50059403
2023-01-01 08:00:00,17,0.00000339,0.00002434,0.00013156,-0.00024302,-0.00001809,0.00010000,0.00010000,-0.00039729,0.00010000,0.00049729,0.00000000,0.02000000,0.00008870,-2.09554526,0.00010000,0.17000000,0.73430555,0.00010000,0.17000000,0.73430555
2023-01-01 16:00:00,17,-0.00010308,-0.00001832,0.00025703,-0.00041907,-0.00016713,0.00010000,0.00010000,-0.00097445,0.00010000,0.00107445,0.00000000,0.08000000,0.00016272,-2.59980885,0.00000691,0.12000000,0.42792874,0.00010000,0.17000000,0.79010996
2023-01-02 00:00:00,17,-0.00010820,0.00000000,0.00028143,-0.00049851,-0.00013088,0.00003303,0.00010000,-0.00105604,0.00010000,0.00115604,0.00000000,0.06000000,0.00016207,-2.64461859,-0.00001488,0.08000000,0.33159651,0.00010000,0.17000000,0.73979504
2023-01-02 08:00:00,17,-0.00006178,0.00000000,0.00021449,-0.00046865,-0.00009649,0.00007489,0.00010000,-0.00073395,0.00010000,0.00083395,0.00000000,0.04000000,0.00012593,-2.32120646,-0.00004356,0.06000000,0.08493174,0.00008878,0.14000000,0.70192847
2023-01-02 16:00:00,17,-0.00002691,0.00001899,0.00013396,-0.00028228,-0.00007526,0.00007464,0.00010000,-0.00036678,0.00010000,0.00046678,0.00000000,0.03000000,0.00009748,-1.33527775,0.00002670,0.11000000,0.40017451,0.00007464,0.13000000,0.75804859
2023-01-03 00:00:00,17,-0.00011691,0.00000890,0.00037345,-0.00068576,-0.00009889,0.00010000,0.00010000,-0.00137389,0.00010000,0.00147389,0.00000000,0.04000000,0.00019445,-2.74929110,0.00010000,0.17000000,0.58083037,0.00000890,0.09000000,0.33689081
2023-01-03 08:00:00,17,-0.00015995,0.00005228,0.00079391,-0.00082146,0.00000923,0.00010000,0.00010000,-0.00322060,0.00010000,0.00332060,0.00000000,0.03000000,0.00026671,-4.03461364,0.00008977,0.11000000,0.31454312,0.00005228,0.09000000,0.26732112
2023-01-03 16:00:00,17,-0.00047827,0.00003322,0.00199696,-0.00210357,-0.00001873,0.00010000,0.00010000,-0.00820119,0.00010000,0.00830119,0.00000000,0.03000000,0.00058008,-4.07721291,0.00003322,0.09000000,0.25613630,0.00002948,0.08000000,0.25426345
2023-01-04 00:00:00,17,-0.00019953,0.00001074,0.00085515,-0.00082552,-0.00010693,0.00009699,0.00010000,-0.00349905,0.00010000,0.00359905,0.00000000,0.05000000,0.00027789,-4.04436496,0.00006489,0.11000000,0.30921081,0.00007609,0.12000000,0.32230792
2023-01-04 08:00:00,17,-0.00051674,0.00003388,0.00225735,-0.00197772,-0.00000891,0.00010000,0.00010000,-0.00927078,0.00010000,0.00937078,0.00000000,0.03000000,0.00061655,-4.11392705,0.00003388,0.09000000,0.24392492,0.00010000,0.17000000,0.27321589
2023-01-04 16:00:00,17,-0.00017826,0.00004931,0.00058900,-0.00155767,-0.00004984,0.00009202,0.00010000,-0.00195869,0.00010000,0.00205869,0.00000000,0.04000000,0.00027157,-2.61771368,0.00004931,0.09000000,0.38636636,0.00010000,0.17000000,0.47242739
2023-01-05 00:00:00,17,-0.00017256,-0.00000339,0.00049575,-0.00073824,-0.00024730,0.00009089,0.00010000,-0.00197574,0.00010000,0.00207574,0.00000000,0.06000000,0.00024609,-3.34417351,0.00005417,0.11000000,0.45734015,0.00010000,0.17000000,0.54978590
2023-01-05 08:00:00,17,-0.00000698,0.00010000,0.00019351,-0.00042947,0.00003269,0.00010000,0.00010000,-0.00048797,0.00010000,0.00058797,0.00000000,0.04000000,0.00014524,-1.75240714,0.00004436,0.06000000,0.26532126,0.00010000,0.17000000,0.55284484
2023-01-05 16:00:00,17,-0.00001318,0.00008999,0.00019138,-0.00037437,0.00004332,0.00010000,0.00010000,-0.00043955,0.00010000,0.00053955,0.00000000,0.04000000,0.00014625,-1.49974093,0.00007264,0.07000000,0.44841800,0.00010000,0.17000000,0.59138063
2023-01-06 00:00:00,17,-0.00024806,0.00005623,0.00077577,-0.00171593,-0.00002397,0.00010000,0.00010000,-0.00286750,0.00010000,0.00296750,0.00000000,0.04000000,0.00035536,-2.91168067,0.00005587,0.08000000,0.39177566,0.00010000,0.17000000,0.44866088
2023-01-06 08:00:00,17,-0.00014053,0.00010000,0.00066864,-0.00115071,0.00004438,0.00010000,0.00010000,-0.00259376,0.00010000,0.00269376,0.00000000,0.03000000,0.00028087,-3.52397950,0.00006591,0.06000000,0.30873819,0.00010000,0.17000000,0.35972213
2023-01-06 16:00:00,17,-0.00013764,0.00009473,0.00050634,-0.00113617,-0.00017031,0.00010000,0.00010000,-0.00179834,0.00010000,0.00189834,0.00000000,0.05000000,0.00026485,-2.73710422,0.00008658,0.08000000,0.44282133,0.00010000,0.17000000,0.46932525
2023-01-07 00:00:00,17,-0.00006526,0.00003289,0.00022426,-0.00056820,-0.00014421,0.00010000,0.00010000,-0.00063098,0.00010000,0.00073098,0.00000000,0.05000000,0.00014954,-1.72188656,0.00002508,0.08000000,0.40282440,0.00005444,0.11000000,0.53374096
2023-01-07 08:00:00,17,-0.00003042,0.00009156,0.00025322,-0.00059787,0.00000671,0.00010000,0.00010000,-0.00076557,0.00010000,0.00086557,0.00000000,0.03000000,0.00015799,-2.29105492,0.00000671,0.05000000,0.14661989,0.00004199,0.06000000,0.28594770
2023-01-07 16:00:00,17,-0.00006889,0.00010000,0.00026775,-0.00059987,-0.00018694,0.00010000,0.00010000,-0.00067913,0.00010000,0.00077913,0.00000000,0.05000000,0.00018714,-1.46199742,0.00010000,0.17000000,0.63076334,0.00007190,0.08000000,0.52581444
2023-01-08 00:00:00,17,-0.00007876,0.00002198,0.00023152,-0.00047798,-0.00022097,0.00010000,0.00010000,-0.00070023,0.00010000,0.00080023,0.00000000,0.05000000,0.00016033,-1.52780973,0.00005657,0.12000000,0.58453868,0.00002131,0.08000000,0.43224276
2023-01-08 08:00:00,17,-0.00003790,0.00010000,0.00025269,-0.00050000,-0.00010763,0.00010000,0.00010000,-0.00083258,0.00010000,0.00093258,0.00000000,0.05000000,0.00016197,-2.35972381,0.00010000,0.17000000,0.54573606,0.00008826,0.08000000,0.49927667
2023-01-08 16:00:00,17,0.00001602,0.00007452,0.00011700,-0.00024268,-0.00001612,0.00010000,0.00010000,-0.00029062,0.00010000,0.00039062,0.00000000,0.02000000,0.00008683,-1.74456453,0.00007452,0.09000000,0.50003972,0.00008657,0.10000000,0.60303314
2023-01-09 00:00:00,17,0.00000043,0.00005796,0.00013332,-0.00024112,-0.00006107,0.00010000,0.00010000,-0.00029559,0.00010000,0.00039559,0.00000000,0.03000000,0.00010953,-1.24461026,0.00005796,0.09000000,0.43150462,0.00004312,0.07000000,0.32019471
2023-01-09 08:00:00,17,0.00005400,0.00010000,0.00009318,-0.00016351,0.00007617,0.00010000,0.00010000,-0.00019622,0.00010000,0.00029622,0.00000000,0.02000000,0.00009614,-2.10501154,-0.00000666,0.03000000,-0.65100083,0.00007617,0.05000000,0.23796209
2023-01-09 16:00:00,17,0.00007415,0.00010000,0.00005387,-0.00001799,0.00010000,0.00010000,0.00010000,-0.00008996,0.00010000,0.00018996,0.00000000,0.00000000,0.00008473,-2.22687263,0.00000905,0.03000000,-1.20852718,0.00010000,0.17000000,0.47991419
2023-01-10 00:00:00,17,0.00004855,0.00010000,0.00012036,-0.00019438,0.00010000,0.00010000,0.00010000,-0.00034120,0.00010000,0.00044120,0.00000000,0.02000000,0.00010724,-2.69449849,0.00002417,0.04000000,-0.20252971,0.00010000,0.17000000,0.42748180
2023-01-10 08:00:00,17,0.00005432,0.00010000,0.00012058,-0.00016155,0.00010000,0.00010000,0.00010000,-0.00036195,0.00010000,0.00046195,0.00000000,0.02000000,0.00011001,-3.05141287,0.00009685,0.04000000,0.35269648,0.00010000,0.17000000,0.37881943
2023-01-10 16:00:00,17,0.00005619,0.00010000,0.00007768,-0.00007337,0.00003129,0.00010000,0.00010000,-0.00015347,0.00010000,0.00025347,0.00000000,0.01000000,0.00008867,-1.68620315,0.00003129,0.05000000,-0.32056543,0.00010000,0.17000000,0.56393134
2023-01-11 00:00:00,17,0.00000241,0.00010000,0.00017044,-0.00034798,0.00000554,0.00010000,0.00010000,-0.00041679,0.00010000,0.00051679,0.00000000,0.03000000,0.00013090,-1.67609239,0.00002761,0.06000000,0.14785631,0.00010000,0.17000000,0.57257132
2023-01-11 08:00:00,17,0.00004307,0.00010000,0.00011327,-0.00014783,0.00002477,0.00010000,0.00010000,-0.00033037,0.00010000,0.00043037,0.00000000,0.02000000,0.00009832,-2.60977284,0.00002477,0.05000000,-0.16152132,0.00010000,0.17000000,0.50263079
2023-01-11 16:00:00,17,0.00004324,0.00010000,0.00010876,-0.00014020,0.00002778,0.00010000,0.00010000,-0.00032186,0.00010000,0.00042186,0.00000000,0.01000000,0.00009251,-2.73172184,-0.00000211,0.03000000,-0.41700191,0.00002778,0.05000000,-0.14218261
2023-01-12 00:00:00,17,0.00002198,0.00010000,0.00017170,-0.00040089,0.00007549,0.00010000,0.00010000,-0.00044601,0.00010000,0.00054601,0.00000000,0.02000000,0.00012807,-2.33594718,0.00007549,0.05000000,0.31163350,0.00010000,0.17000000,0.45438516
2023-01-12 08:00:00,17,0.00006188,0.00010000,0.00009349,-0.00014595,0.00010000,0.00010000,0.00010000,-0.00022078,0.00010000,0.00032078,0.00000000,0.02000000,0.00010282,-2.49762384,0.00010000,0.17000000,0.40774616,0.00010000,0.17000000,0.40774616
2023-01-12 16:00:00,17,0.00005155,0.00010000,0.00013717,-0.00015028,0.00010000,0.00010000,0.00010000,-0.00044772,0.00010000,0.00054772,0.00000000,0.01000000,0.00011316,-3.43268047,0.00010000,0.17000000,0.35321267,0.00010000,0.17000000,0.35321267
2023-01-13 00:00:00,17,0.00005022,0.00010000,0.00011138,-0.00016039,0.00009654,0.00010000,0.00010000,-0.00030273,0.00010000,0.00040273,0.00000000,0.02000000,0.00010713,-2.50957961,0.00010000,0.17000000,0.44692939,0.00010000,0.17000000,0.44692939
2023-01-13 08:00:00,17,0.00007188,0.00010000,0.00006251,-0.00003401,0.00010000,0.00010000,0.00010000,-0.00013437,0.00010000,0.00023437,0.00000000,0.01000000,0.00008874,-2.65227963,0.00010000,0.17000000,0.44980538,0.00010000,0.17000000,0.44980538
2023-01-13 16:00:00,17,0.00002392,0.00010000,0.00017134,-0.00019730,0.00003487,0.00010000,0.00010000,-0.00058902,0.00010000,0.00068902,0.00000000,0.01000000,0.00011802,-3.21373285,0.00007160,0.06000000,0.27829946,0.00010000,0.17000000,0.44405077
2023-01-14 00:00:00,17,0.00008584,0.00010000,0.00003805,-0.00000563,0.00010000,0.00010000,0.00010000,-0.00002813,0.00010000,0.00012813,0.00000000,0.00000000,0.00008915,-2.66546460,0.00008746,0.03000000,0.04249594,0.00010000,0.17000000,0.37204431
2023-01-14 08:00:00,17,0.00035958,0.00033745,0.00023589,0.00010000,0.00014118,0.00045847,0.00078807,0.00010000,0.00082420,0.00072420,0.13000000,0.00000000,0.00035958,0.71195864,0.00045847,0.13000000,0.41920573,0.00061643,0.14000000,1.08883568
2023-01-14 16:00:00,17,0.00014962,0.00010000,0.00010082,0.00010000,0.00010000,0.00011840,0.00032755,0.00010000,0.00045951,0.00035951,0.05000000,0.00000000,0.00014962,2.25744493,0.00010000,0.12000000,-0.49210982,0.00045951,0.17000000,3.07369393
2023-01-15 00:00:00,17,0.00014544,0.00010000,0.00008363,0.00009850,0.00010000,0.00015737,0.00028675,0.00009249,0.00040699,0.00031450,0.07000000,0.00000000,0.00014544,2.31469370,0.00013712,0.12000000,-0.09944179,0.00012412,0.11000000,-0.25489652
2023-01-15 08:00:00,17,0.00022569,0.00015785,0.00014879,0.00008000,0.00010000,0.00036460,0.00042395,0.00000000,0.00048349,0.00048349,0.10000000,0.00000000,0.00022569,0.25593553,0.00012434,0.08000000,-0.68117095,0.00030426,0.11000000,0.52803202
2023-01-15 16:00:00,17,0.00018950,0.00012309,0.00013329,0.00008000,0.00010000,0.00028283,0.00044089,0.00000000,0.00045487,0.00045487,0.10000000,0.00000000,0.00018950,0.91861118,0.00019892,0.12000000,0.07070006,0.00018878,0.11000000,-0.00537532
2023-01-16 00:00:00,17,0.00015897,0.00010000,0.00010348,0.00008000,0.00010000,0.00019979,0.00036682,0.00000000,0.00036816,0.00036816,0.07000000,0.00000000,0.00015897,0.97762514,0.00010000,0.10000000,-0.56982518,0.00014183,0.11000000,-0.16559906
2023-01-16 08:00:00,18,0.00014163,0.00010000,0.00011460,-0.00000113,0.00010000,0.00014026,0.00039028,-0.00000751,0.00041624,0.00042375,0.06000000,0.00000000,0.00014246,1.42904987,0.00010000,0.12000000,-0.36324256,0.00010000,0.12000000,-0.36324256
2023-01-16 16:00:00,18,0.00009406,0.00010000,0.00002353,0.00007915,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00009406,-4.21017348,0.00010000,0.18000000,0.25234295,0.00010000,0.18000000,0.25234295
2023-01-17 00:00:00,18,0.00009572,0.00010000,0.00002449,0.00008500,0.00010000,0.00010000,0.00010344,0.00000000,0.00012293,0.00012293,0.01000000,0.00000000,0.00009572,-3.85477169,0.00010000,0.17000000,0.17483434,0.00010000,0.17000000,0.17483434
2023-01-17 08:00:00,18,0.00013556,0.00010000,0.00017192,-0.00000537,0.00010000,0.00010000,0.00029310,-0.00003583,0.00079254,0.00082837,0.03000000,0.00000000,0.00013954,3.59269937,0.00010000,0.15000000,-0.20684249,0.00010000,0.15000000,-0.20684249
2023-01-17 16:00:00,18,0.00009375,0.00010000,0.00005168,-0.00000419,0.00010000,0.00010000,0.00012079,-0.00002792,0.00023857,0.00026649,0.01000000,0.00000000,0.00009685,0.19705957,0.00010000,0.17000000,0.12097544,0.00010000,0.17000000,0.12097544
2023-01-18 00:00:00,18,0.00008452,0.00010000,0.00004210,-0.00000248,0.00010000,0.00010000,0.00010623,-0.00001656,0.00014153,0.00015809,0.01000000,0.00000000,0.00008636,-1.69328021,0.00010000,0.17000000,0.36768643,0.00010000,0.17000000,0.36768643
2023-01-18 08:00:00,18,0.00009047,0.00010000,0.00002816,0.00002420,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00009047,-2.85934956,0.00010000,0.18000000,0.33838851,0.00010000,0.18000000,0.33838851
2023-01-18 16:00:00,18,0.00009444,0.00010000,0.00002357,0.00008500,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00009444,-4.24264069,0.00010000,0.18000000,0.23570226,0.00010000,0.18000000,0.23570226
2023-01-19 00:00:00,18,0.00005568,0.00010000,0.00010775,-0.00013053,0.00010000,0.00010000,0.00010000,-0.00032174,0.00010000,0.00042174,0.00000000,0.01000000,0.00010218,-2.97718527,0.00010000,0.18000000,0.41131590,0.00010000,0.18000000,0.41131590
2023-01-19 08:00:00,18,0.00005972,0.00010000,0.00009691,-0.00018439,0.00010000,0.00010000,0.00010000,-0.00021146,0.00010000,0.00031146,0.00000000,0.02000000,0.00010490,-2.41024847,0.00010000,0.18000000,0.41560575,0.00010000,0.18000000,0.41560575
2023-01-19 16:00:00,18,0.00006368,0.00010000,0.00009553,-0.00011518,0.00010000,0.00010000,0.00010000,-0.00026507,0.00010000,0.00036507,0.00000000,0.01000000,0.00010299,-2.93054064,0.00010000,0.18000000,0.38021065,0.00010000,0.18000000,0.38021065
2023-01-20 00:00:00,18,0.00006222,0.00010000,0.00011294,-0.00006217,0.00010000,0.00010000,0.00010000,-0.00036939,0.00010000,0.00046939,0.00000000,0.01000000,0.00010444,-3.68524026,0.00010000,0.18000000,0.33449186,0.00010000,0.18000000,0.33449186
2023-01-20 08:00:00,18,0.00006168,0.00010000,0.00011165,-0.00007934,0.00010000,0.00010000,0.00010000,-0.00035990,0.00010000,0.00045990,0.00000000,0.01000000,0.00010498,-3.56967850,0.00010000,0.18000000,0.34318651,0.00010000,0.18000000,0.34318651
2023-01-20 16:00:00,18,0.00006484,0.00010000,0.00007601,-0.00004974,0.00010000,0.00010000,0.00010000,-0.00018033,0.00010000,0.00028033,0.00000000,0.01000000,0.00009072,-2.39781150,0.00010000,0.18000000,0.46255934,0.00010000,0.18000000,0.46255934
2023-01-21 00:00:00,18,0.00009324,0.00010000,0.00001762,0.00005347,0.00010000,0.00010000,0.00010000,0.00003695,0.00010000,0.00006305,0.00000000,0.00000000,0.00009324,-2.71219271,0.00010000,0.18000000,0.38354645,0.00010000,0.18000000,0.38354645
2023-01-21 08:00:00,18,0.00019818,0.00010000,0.00014940,0.00010000,0.00010000,0.00027634,0.00048636,0.00010000,0.00058448,0.00048448,0.08000000,0.00000000,0.00019818,1.51057072,0.00010000,0.10000000,-0.65715938,0.00010000,0.10000000,-0.65715938
2023-01-21 16:00:00,18,0.00010656,0.00010000,0.00003968,0.00009313,0.00010000,0.00010000,0.00012774,0.00005417,0.00025945,0.00020528,0.02000000,0.00000000,0.00010656,3.62786218,0.00010000,0.16000000,-0.16536848,0.00010000,0.16000000,-0.16536848
2023-01-22 00:00:00,18,0.00009658,0.00010000,0.00002575,0.00008500,0.00010000,0.00010000,0.00010577,0.00000000,0.00013850,0.00013850,0.01000000,0.00000000,0.00009658,-3.20408262,0.00010000,0.17000000,0.13268572,0.00010000,0.17000000,0.13268572
2023-01-22 08:00:00,18,0.00012210,0.00010000,0.00005281,0.00010000,0.00010000,0.00010000,0.00019580,0.00010000,0.00031023,0.00021023,0.04000000,0.00000000,0.00012210,3.02825699,0.00010000,0.14000000,-0.41844638,0.00010000,0.14000000,-0.41844638
2023-01-22 16:00:00,18,0.00012692,0.00010000,0.00007620,0.00010000,0.00010000,0.00010000,0.00025453,0.00010000,0.00040474,0.00030474,0.04000000,0.00000000,0.00012692,3.32102801,0.00010000,0.14000000,-0.35330284,0.00010000,0.14000000,-0.35330284
2023-01-23 00:00:00,18,0.00009762,0.00010000,0.00001103,0.00009303,0.00010000,0.00010000,0.00010053,0.00005355,0.00010356,0.00005001,0.01000000,0.00000000,0.00009762,-4.19956525,0.00010000,0.17000000,0.21603517,0.00010356,0.18000000,0.53880351
2023-01-23 08:00:00,18,0.00014387,0.00010000,0.00008180,0.00009706,0.00010000,0.00016016,0.00030126,0.00008039,0.00035746,0.00027707,0.06000000,0.00000000,0.00014387,1.73163106,0.00010000,0.12000000,-0.53627577,0.00010000,0.12000000,-0.53627577
2023-01-23 16:00:00,18,0.00012599,0.00010000,0.00007755,0.00009607,0.00010000,0.00010000,0.00026656,0.00007383,0.00040139,0.00032756,0.03000000,0.00000000,0.00012599,3.13691901,0.00010000,0.15000000,-0.33518623,0.00010000,0.15000000,-0.33518623
2023-01-24 00:00:00,18,0.00011105,0.00010000,0.00003561,0.00010000,0.00010000,0.00010000,0.00016828,0.00010000,0.00024401,0.00014401,0.02000000,0.00000000,0.00011105,3.53679323,0.00010000,0.16000000,-0.31035756,0.00010000,0.16000000,-0.31035756
2023-01-24 08:00:00,18,0.00016365,0.00010000,0.00009782,0.00010000,0.00010000,0.00021321,0.00031498,0.00010000,0.00046291,0.00036291,0.08000000,0.00000000,0.00016365,1.93028042,0.00010000,0.10000000,-0.65069467,0.00010000,0.10000000,-0.65069467
2023-01-24 16:00:00,18,0.00011485,0.00010000,0.00003740,0.00010000,0.00010000,0.00010000,0.00018142,0.00010000,0.00023955,0.00013955,0.03000000,0.00000000,0.00011485,2.70900792,0.00010000,0.15000000,-0.39718822,0.00010000,0.15000000,-0.39718822
2023-01-25 00:00:00,18,0.00008960,0.00010000,0.00002909,0.00001770,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00008960,-2.76313942,0.00010000,0.18000000,0.35734073,0.00010000,0.18000000,0.35734073
2023-01-25 08:00:00,18,0.00007698,0.00010000,0.00003905,0.00000585,0.00005710,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00007698,-1.22678799,0.00010000,0.18000000,0.58952180,0.00010000,0.18000000,0.58952180
2023-01-25 16:00:00,18,0.00007664,0.00010000,0.00006792,-0.00003682,0.00010000,0.00010000,0.00010695,-0.00014990,0.00014631,0.00029621,0.01000000,0.01000000,0.00009517,-2.61381255,0.00010000,0.17000000,0.34389883,0.00010000,0.17000000,0.34389883
2023-01-26 00:00:00,18,0.00009444,0.00010000,0.00002357,0.00008500,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00009444,-4.24264069,0.00010000,0.18000000,0.23570226,0.00010000,0.18000000,0.23570226
2023-01-26 08:00:00,18,0.00011783,0.00010000,0.00010332,0.00008500,0.00010000,0.00010000,0.00016314,0.00000000,0.00052094,0.00052094,0.01000000,0.00000000,0.00011783,3.82689030,0.00010000,0.17000000,-0.17257411,0.00010000,0.17000000,-0.17257411
2023-01-26 16:00:00,18,0.00009179,0.00010000,0.00002551,0.00004445,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00009179,-3.29325265,0.00010000,0.18000000,0.32166472,0.00010000,0.18000000,0.32166472
2023-01-27 00:00:00,18,0.00009745,0.00010000,0.00006607,-0.00000754,0.00010000,0.00010000,0.00013065,-0.00005026,0.00030432,0.00035458,0.01000000,0.00000000,0.00010303,1.07973829,0.00010000,0.17000000,0.03862950,0.00010000,0.17000000,0.03862950
2023-01-27 08:00:00,18,0.00011255,0.00010000,0.00008576,0.00004001,0.00010000,0.00010000,0.00019085,0.00000000,0.00043581,0.00043581,0.02000000,0.00000000,0.00011255,3.36664926,0.00009541,0.03000000,-0.19987282,0.00010000,0.16000000,-0.14634969
2023-01-27 16:00:00,18,0.00011785,0.00010000,0.00010338,0.00008500,0.00010000,0.00010000,0.00016318,0.00000000,0.00052122,0.00052122,0.01000000,0.00000000,0.00011785,3.82743117,0.00010000,0.17000000,-0.17261730,0.00010000,0.17000000,-0.17261730
2023-01-28 00:00:00,18,0.00012796,0.00010000,0.00010368,0.00004568,0.00010000,0.00010000,0.00029229,0.00000000,0.00048520,0.00048520,0.03000000,0.00000000,0.00012796,2.70104279,0.00010000,0.15000000,-0.26967773,0.00010000,0.15000000,-0.26967773
2023-01-28 08:00:00,18,0.00013246,0.00010000,0.00008605,0.00003817,0.00010000,0.00013926,0.00029387,0.00000000,0.00037016,0.00037016,0.06000000,0.00000000,0.00013246,1.47937485,0.00010000,0.12000000,-0.37722357,0.00010000,0.12000000,-0.37722357
2023-01-28 16:00:00,18,0.00008588,0.00010000,0.00004631,-0.00001086,0.00010000,0.00010000,0.00010273,-0.00007240,0.00011819,0.00019059,0.01000000,0.00000000,0.00009392,-3.01288020,0.00010000,0.17000000,0.30494496,0.00010000,0.17000000,0.30494496
2023-01-29 00:00:00,18,0.00008822,0.00010000,0.00004343,-0.00000775,0.00010000,0.00010000,0.00010594,-0.00005164,0.00013960,0.00019124,0.01000000,0.00000000,0.00009396,-2.63537310,0.00010000,0.17000000,0.27124017,0.00010000,0.17000000,0.27124017
2023-01-29 08:00:00,18,0.00010701,0.00010000,0.00005955,0.00008500,0.00010000,0.00010000,0.00013393,0.00000000,0.00032622,0.00032622,0.01000000,0.00000000,0.00010701,2.91474015,0.00010000,0.17000000,-0.11774867,0.00010000,0.17000000,-0.11774867
2023-01-29 16:00:00,18,0.00009470,0.00010000,0.00002366,0.00008500,0.00010000,0.00010000,0.00010069,0.00000000,0.00010462,0.00010462,0.01000000,0.00000000,0.00009470,-4.22712621,0.00010000,0.17000000,0.22396673,0.00010000,0.17000000,0.22396673
2023-01-30 00:00:00,18,0.00012231,0.00010000,0.00009996,0.00008500,0.00010000,0.00010000,0.00022743,0.00000000,0.00050275,0.00050275,0.03000000,0.00000000,0.00012231,3.52867175,0.00010000,0.15000000,-0.22319511,0.00010000,0.15000000,-0.22319511
2023-01-30 08:00:00,18,0.00010286,0.00010000,0.00002896,0.00008833,0.00010000,0.00010000,0.00016288,0.00002222,0.00016702,0.00014480,0.02000000,0.00000000,0.00010286,-0.14164746,0.00010000,0.16000000,-0.09858520,0.00010000,0.16000000,-0.09858520
2023-01-30 16:00:00,18,0.00009289,0.00010000,0.00002410,0.00006127,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00009289,-3.80711232,0.00010000,0.18000000,0.29493215,0.00010000,0.18000000,0.29493215
2023-01-31 00:00:00,18,0.00009398,0.00010000,0.00002354,0.00007796,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00009398,-4.19607115,0.00010000,0.18000000,0.25558740,0.00010000,0.18000000,0.25558740
2023-01-31 08:00:00,18,0.00009444,0.00010000,0.00002357,0.00008500,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00009444,-4.24264069,0.00010000,0.18000000,0.23570226,0.00010000,0.18000000,0.23570226
2023-01-31 16:00:00,18,0.00008986,0.00010000,0.00002967,0.00001480,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00008986,-2.75824867,0.00010000,0.18000000,0.34184835,0.00010000,0.18000000,0.34184835
2023-02-01 00:00:00,18,0.00009444,0.00010000,0.00002357,0.00008500,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00009444,-4.24264069,0.00010000,0.18000000,0.23570226,0.00010000,0.18000000,0.23570226
2023-02-01 08:00:00,18,0.00010084,0.00010000,0.00006445,-0.00000564,0.00010000,0.00010000,0.00020189,-0.00003758,0.00028363,0.00032121,0.02000000,0.00000000,0.00010502,0.75942041,0.00010000,0.16000000,-0.01303239,0.00010000,0.16000000,-0.01303239
2023-02-01 16:00:00,18,0.00009444,0.00010000,0.00002357,0.00008500,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00009444,-4.24264069,0.00010000,0.18000000,0.23570226,0.00010000,0.18000000,0.23570226
2023-02-02 00:00:00,18,0.00011635,0.00010000,0.00008056,0.00009019,0.00010000,0.00010000,0.00017351,0.00003463,0.00043180,0.00039717,0.02000000,0.00000000,0.00011635,3.89572924,0.00010000,0.16000000,-0.20299361,0.00010000,0.16000000,-0.20299361
2023-02-02 08:00:00,18,0.00029197,0.00012877,0.00025720,0.00010000,0.00010000,0.00049704,0.00068728,0.00010000,0.00095245,0.00085245,0.10000000,0.00000000,0.00029197,1.22981656,0.00010000,0.08000000,-0.74639806,0.00010000,0.08000000,-0.74639806
