time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,funding_rate,mark_price,oi_sumOpenInterest,oi_sumOpenInterestValue,oi_CMCCirculatingSupply,glsr_longAccount,glsr_longShortRatio,glsr_shortAccount,tlsr_acct_longAccount,tlsr_acct_longShortRatio,tlsr_acct_shortAccount,tlsr_pos_longAccount,tlsr_pos_longShortRatio,tlsr_pos_shortAccount,taker_buySellRatio,taker_sellVol,taker_buyVol,fng_value,fng_classification,dxy,sp500,nasdaq,gold,us10y,vix
2026-07-27 01:00:00,65131.96000000,65225.75000000,64892.03000000,65206.21000000,478.78723000,31152880.04824100,113071,205.66144000,13387814.01918920,0.00006147,65375.10000000,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 02:00:00,65206.21000000,65281.64000000,65118.08000000,65172.00000000,475.81825000,31025994.10133740,87255,189.71473000,12370526.94401150,0.00006147,65375.10000000,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 03:00:00,65172.02000000,65367.73000000,65161.99000000,65284.00000000,519.18282000,33875124.68122820,72663,270.30720000,17632686.41511230,0.00006147,65375.10000000,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 04:00:00,65284.00000000,65500.00000000,65242.69000000,65282.80000000,331.55981000,21668771.41201700,79553,101.10415000,6607905.34814870,0.00006147,65375.10000000,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 05:00:00,65282.81000000,65493.38000000,65282.80000000,65468.38000000,284.79372000,18621372.53356560,66699,130.23590000,8515690.99346680,0.00006147,65375.10000000,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 06:00:00,65468.38000000,65744.60000000,65404.90000000,65416.76000000,867.34730000,56853588.53620160,133867,364.39527000,23887052.51165370,0.00006147,65375.10000000,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 07:00:00,65416.77000000,65447.02000000,65217.16000000,65221.99000000,1066.09119000,69664799.80451960,113482,379.48242000,24799261.26613170,0.00006147,65375.10000000,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 08:00:00,65221.99000000,65258.00000000,65128.85000000,65162.98000000,724.97518000,47269914.28936070,93395,332.29177000,21666306.22222960,0.00006452,65196.20985507,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 09:00:00,65162.98000000,65348.17000000,65100.00000000,65262.17000000,1478.16072000,96429205.03001130,84801,724.51322000,47266085.00806390,0.00006452,65196.20985507,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 10:00:00,65262.18000000,65432.00000000,65230.01000000,65333.35000000,412.29993000,26929198.67590200,56592,248.56554000,16236546.04559450,0.00006452,65196.20985507,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 11:00:00,65333.35000000,65333.36000000,65092.00000000,65100.79000000,287.15002000,18723368.90733810,64359,117.27154000,7646256.28891400,0.00006452,65196.20985507,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 12:00:00,65100.79000000,65255.76000000,64836.00000000,65086.00000000,587.73231000,38224988.84963350,112418,304.64848000,19817174.23965670,0.00006452,65196.20985507,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 13:00:00,65086.00000000,65718.00000000,64913.12000000,65217.37000000,1076.54142000,70345351.85337550,253818,583.60766000,38145363.94596520,0.00006452,65196.20985507,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 14:00:00,65217.38000000,65431.90000000,64459.82000000,64687.45000000,1132.47674000,73445792.43689140,363218,456.37693000,29602521.21138640,0.00006452,65196.20985507,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 15:00:00,64687.45000000,64776.00000000,64418.01000000,64554.01000000,596.28993000,38529494.16132390,193632,256.16212000,16550760.88641970,0.00006452,65196.20985507,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 16:00:00,64554.00000000,64970.93000000,64517.78000000,64898.52000000,473.37301000,30645080.24555290,138892,264.02489000,17092302.90068660,0.00005040,64519.25484058,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 17:00:00,64898.53000000,65090.00000000,64794.37000000,65019.81000000,404.49207000,26282519.30370050,106137,217.31840000,14119188.70910540,0.00005040,64519.25484058,,,,,,,,,,,,,,,,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 18:00:00,65019.81000000,65058.32000000,64755.67000000,64878.00000000,323.26344000,20971108.03582010,103751,145.95784000,9466682.30620060,0.00005040,64519.25484058,,,,,,,,,,,,,0.96100000,1857.60000000,1785.12000000,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 19:00:00,64878.00000000,65078.00000000,64810.90000000,64984.00000000,291.82434000,18961076.95404410,87379,156.05001000,10138707.45842690,0.00005040,64519.25484058,105024.78500000,6811350923.73950005,20061743.00000000,0.60390000,1.52460000,0.39610000,0.62920000,1.69690000,0.37080000,0.62090000,1.63790000,0.37910000,1.10250000,1256.88700000,1385.72100000,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 20:00:00,64983.99000000,65056.00000000,64908.01000000,64960.65000000,197.69959000,12842807.17816660,41029,62.04882000,4031260.32440420,0.00005040,64519.25484058,104851.95100000,6810364891.74219990,20061743.00000000,0.60520000,1.53290000,0.39480000,0.62940000,1.69830000,0.37060000,0.62120000,1.64000000,0.37880000,1.06820000,808.13100000,863.22800000,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 21:00:00,64960.64000000,64960.65000000,64790.28000000,64821.25000000,238.07403000,15443505.13510980,48757,103.87588000,6736425.10868080,0.00005040,64519.25484058,104800.29700000,6805774998.77603722,20061743.00000000,0.60380000,1.52400000,0.39620000,0.62770000,1.68600000,0.37230000,0.62110000,1.63940000,0.37890000,0.62030000,996.24500000,617.95300000,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 22:00:00,64821.26000000,64821.26000000,63792.00000000,63792.00000000,1130.54656000,72611677.03613810,175125,369.70721000,23762871.28115100,0.00005040,64519.25484058,104722.12700000,6784978024.96809959,20061743.00000000,0.60360000,1.52270000,0.39640000,0.62760000,1.68530000,0.37240000,0.62070000,1.63650000,0.37930000,0.54090000,10674.93100000,5774.21900000,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-27 23:00:00,63792.01000000,63940.27000000,63605.56000000,63755.86000000,947.65195000,60428271.02959970,213254,498.09388000,31764522.27132220,0.00005040,64519.25484058,105288.96300000,6713589502.56212997,20061743.00000000,0.61470000,1.59540000,0.38530000,0.63920000,1.77160000,0.36080000,0.61430000,1.59250000,0.38570000,0.93710000,7007.46700000,6566.57500000,30.00000000,Fear,101.51000214,7413.18017578,24932.08007812,4074.50000000,4.64099979,18.67000008
2026-07-28 00:00:00,63755.86000000,63827.49000000,63469.30000000,63487.88000000,711.04544000,45241409.08023060,169433,303.26088000,19298657.52502670,0.00004208,63721.92718141,105602.91000000,6729450397.13099957,20061743.00000000,0.62770000,1.68600000,0.37230000,0.65160000,1.87030000,0.34840000,0.61140000,1.57340000,0.38860000,0.75210000,4514.13100000,3395.24700000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 01:00:00,63487.88000000,63529.89000000,63059.39000000,63230.83000000,1245.20979000,78745932.60635100,169082,620.19327000,39220621.75660880,0.00004208,63721.92718141,105709.89500000,6707881043.60845566,20061743.00000000,0.62780000,1.68670000,0.37220000,0.65130000,1.86780000,0.34870000,0.61280000,1.58280000,0.38720000,0.86110000,7174.68200000,6178.08600000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 02:00:00,63230.82000000,63305.94000000,63108.00000000,63185.59000000,429.21894000,27129510.06328190,74778,213.95033000,13523218.14786410,0.00004208,63721.92718141,105965.87100000,6696597990.54179955,20061743.00000000,0.63370000,1.73000000,0.36630000,0.64570000,1.82250000,0.35430000,0.60920000,1.55890000,0.39080000,0.86710000,2673.06700000,2317.85600000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 03:00:00,63185.59000000,63375.39000000,63168.01000000,63343.83000000,728.50056000,46106242.62150000,82200,330.28478000,20904998.74080220,0.00004208,63721.92718141,106169.21300000,6704431851.74463940,20062184.00000000,0.64340000,1.80430000,0.35660000,0.65570000,1.90440000,0.34430000,0.60930000,1.55970000,0.39070000,1.53170000,1606.19000000,2460.16000000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 04:00:00,63343.82000000,63361.85000000,63221.26000000,63350.95000000,343.17382000,21729082.89375070,54774,178.53281000,11305019.50373550,0.00004208,63721.92718141,106192.02900000,6723276953.17807198,20062184.00000000,0.65120000,1.86700000,0.34880000,0.66250000,1.96300000,0.33750000,0.60900000,1.55740000,0.39100000,1.39290000,1957.57600000,2726.74500000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 05:00:00,63350.95000000,63623.50000000,63323.09000000,63451.61000000,390.51839000,24795787.40121800,79485,211.75472000,13446072.24695000,0.00004208,63721.92718141,105600.70000000,6687005926.44999981,20062184.00000000,0.65230000,1.87600000,0.34770000,0.66320000,1.96910000,0.33680000,0.61640000,1.60690000,0.38360000,1.02710000,2685.33700000,2758.12000000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 06:00:00,63451.62000000,63660.72000000,63395.13000000,63640.63000000,460.72288000,29268533.93919090,65849,315.55427000,20050054.72900660,0.00004208,63721.92718141,105715.54400000,6704727549.45387554,20062184.00000000,0.65640000,1.91040000,0.34360000,0.66600000,1.99400000,0.33400000,0.61450000,1.59430000,0.38550000,1.49020000,1527.72800000,2276.58400000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 07:00:00,63640.63000000,63668.71000000,63455.58000000,63505.99000000,985.98530000,62663727.75381750,102783,575.99487000,36608751.53969680,0.00004208,63721.92718141,105917.22900000,6737331386.35260010,20062184.00000000,0.65690000,1.91460000,0.34310000,0.66560000,1.99040000,0.33440000,0.61540000,1.60000000,0.38460000,0.72620000,2249.78400000,1633.85200000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 08:00:00,63506.00000000,63546.36000000,63406.11000000,63428.08000000,281.48766000,17868113.20833830,61732,124.63225000,7911070.81789760,0.00000125,63476.80000000,105984.62500000,6727554245.73750019,20062184.00000000,0.65360000,1.88680000,0.34640000,0.66330000,1.97000000,0.33670000,0.61680000,1.60970000,0.38320000,0.75960000,1372.90800000,1042.85000000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 09:00:00,63428.07000000,63581.33000000,63368.81000000,63393.99000000,315.43759000,20022638.86263590,53286,152.92505000,9707550.37373680,0.00000125,63476.80000000,106058.35600000,6724321709.03847313,20062184.00000000,0.65210000,1.87440000,0.34790000,0.66220000,1.96030000,0.33780000,0.61670000,1.60930000,0.38330000,0.70770000,2563.58600000,1814.31800000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 10:00:00,63393.99000000,63555.18000000,63294.00000000,63473.47000000,416.03570000,26384422.86855760,68585,257.37121000,16323872.48317740,0.00000125,63476.80000000,105673.52500000,6696363392.35196018,20062184.00000000,0.65170000,1.87110000,0.34830000,0.66180000,1.95680000,0.33820000,0.62210000,1.64620000,0.37790000,0.91660000,3729.12900000,3418.20800000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 11:00:00,63473.48000000,63593.00000000,63352.00000000,63450.00000000,405.45329000,25731573.53197250,88650,176.62162000,11209853.70225370,0.00000125,63476.80000000,105436.98300000,6689433627.00427532,20062184.00000000,0.64990000,1.85630000,0.35010000,0.66070000,1.94720000,0.33930000,0.62470000,1.66430000,0.37530000,0.89290000,1988.26700000,1775.30100000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 12:00:00,63449.99000000,63570.00000000,63364.96000000,63546.65000000,440.98415000,27987616.25588950,81903,248.39028000,15764611.59863780,0.00000125,63476.80000000,105433.84100000,6687742338.31869984,20062184.00000000,0.65080000,1.86370000,0.34920000,0.66110000,1.95070000,0.33890000,0.62260000,1.64940000,0.37740000,0.90000000,1730.10500000,1557.17300000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 13:00:00,63546.65000000,63588.00000000,62742.47000000,63104.00000000,1615.91422000,102019854.01230570,246058,638.54288000,40323682.60606170,0.00000125,63476.80000000,105462.81400000,6699135046.93820000,20062184.00000000,0.65140000,1.86860000,0.34860000,0.66160000,1.95510000,0.33840000,0.62350000,1.65610000,0.37650000,0.79690000,9351.87900000,7452.59300000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 14:00:00,63104.00000000,63550.00000000,62965.38000000,63412.45000000,868.98588000,54962514.32749170,245995,480.90204000,30425321.40619630,0.00000125,63476.80000000,105383.39100000,6647457844.21080017,20062184.00000000,0.65010000,1.85800000,0.34990000,0.66350000,1.97180000,0.33650000,0.62790000,1.68780000,0.37210000,1.08170000,5168.44600000,5590.62700000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 15:00:00,63412.45000000,64026.62000000,63269.28000000,63928.47000000,945.11572000,60224851.11021870,255294,564.49248000,35984328.16050880,0.00000125,63476.80000000,105198.26800000,6667887018.91199970,20062184.00000000,0.65450000,1.89440000,0.34550000,0.66710000,2.00390000,0.33290000,0.62620000,1.67520000,0.37380000,1.27350000,6701.46800000,8533.99600000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 16:00:00,63928.46000000,64100.00000000,63773.65000000,64043.26000000,517.94749000,33105842.89886480,127746,277.68802000,17751064.61405300,0.00006689,63903.52981159,104495.01200000,6677600341.66825104,20062184.00000000,0.64550000,1.82090000,0.35450000,0.65700000,1.91550000,0.34300000,0.62350000,1.65610000,0.37650000,1.29300000,2488.07400000,3216.99900000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 17:00:00,64043.27000000,64043.27000000,63504.00000000,63685.88000000,527.24876000,33585040.75565200,136751,254.46516000,16206821.88381280,0.00006689,63903.52981159,104320.12600000,6678677961.91194820,20062184.00000000,0.64180000,1.79170000,0.35820000,0.65310000,1.88270000,0.34690000,0.62370000,1.65750000,0.37630000,0.80130000,3518.92900000,2819.65900000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 18:00:00,63685.88000000,63849.09000000,63672.26000000,63734.49000000,311.51290000,19853993.46151880,91738,153.50064000,9783852.45012870,0.00006689,63903.52981159,104457.75100000,6650749309.11942673,20062184.00000000,0.63760000,1.75940000,0.36240000,0.65050000,1.86120000,0.34950000,0.62600000,1.67350000,0.37400000,1.23930000,1125.91600000,1395.39600000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 19:00:00,63734.49000000,63904.00000000,63675.93000000,63904.00000000,333.27009000,21260730.79273060,92728,168.45659000,10746690.08080430,0.00006689,63903.52981159,104454.39900000,6655209438.38492870,20062184.00000000,0.63760000,1.75940000,0.36240000,0.65070000,1.86290000,0.34930000,0.62590000,1.67300000,0.37410000,1.45950000,1083.96800000,1582.03900000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 20:00:00,63904.00000000,64018.39000000,63880.00000000,63917.55000000,300.22119000,19193188.95519330,72588,185.67746000,11870184.73301150,0.00006689,63903.52981159,104222.35700000,6657292856.04050255,20062184.00000000,0.63690000,1.75410000,0.36310000,0.64970000,1.85470000,0.35030000,0.62600000,1.67410000,0.37400000,1.25370000,1371.28400000,1719.23400000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 21:00:00,63917.55000000,64073.30000000,63892.00000000,63972.44000000,227.23863000,14540050.33839270,66729,127.38966000,8151264.99912860,0.00006689,63903.52981159,103990.92600000,6644067001.01817226,20062184.00000000,0.63490000,1.73900000,0.36510000,0.64740000,1.83610000,0.35260000,0.62390000,1.65860000,0.37610000,1.60950000,898.59000000,1446.28600000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 22:00:00,63972.44000000,64020.76000000,63768.47000000,63783.71000000,319.67019000,20427190.45818040,87736,145.09065000,9271189.61355920,0.00006689,63903.52981159,103793.86300000,6637773229.64449978,20062184.00000000,0.63370000,1.73000000,0.36630000,0.64580000,1.82330000,0.35420000,0.62360000,1.65710000,0.37640000,1.05860000,1591.57300000,1684.80300000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-28 23:00:00,63783.72000000,63956.40000000,63562.00000000,63915.00000000,768.93138000,49053656.29634080,104040,364.35638000,23243668.14591630,0.00006689,63903.52981159,103812.81100000,6618691181.94918442,20062184.00000000,0.62980000,1.70120000,0.37020000,0.64270000,1.79880000,0.35730000,0.62250000,1.64870000,0.37750000,1.59600000,2465.31600000,3934.69000000,29.00000000,Fear,101.37999725,7428.77978516,24876.91015625,4036.30004883,4.60400009,18.20999908
2026-07-29 00:00:00,63915.00000000,64200.00000000,63873.54000000,63953.99000000,862.01004000,55179732.51553190,139010,557.49331000,35684734.76863780,0.00010000,63903.60000000,103253.29700000,6598257390.16919994,20062184.00000000,0.63410000,1.73300000,0.36590000,0.64600000,1.82490000,0.35400000,0.62050000,1.63500000,0.37950000,1.05370000,2809.78200000,2960.64700000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 01:00:00,63954.00000000,63999.00000000,63690.00000000,63705.06000000,643.74129000,41114119.75870530,144717,354.42492000,22635964.92134510,0.00010000,63903.60000000,103123.39900000,6593029517.62660027,20062184.00000000,0.63120000,1.71150000,0.36880000,0.64250000,1.79720000,0.35750000,0.62030000,1.63360000,0.37970000,1.08840000,2253.82800000,2453.11000000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 02:00:00,63705.07000000,64132.42000000,63658.00000000,63979.96000000,459.75103000,29385438.70417570,136780,244.41851000,15620463.45435940,0.00010000,63903.60000000,103076.09500000,6564133112.22799969,20062184.00000000,0.62930000,1.69760000,0.37070000,0.64110000,1.78630000,0.35890000,0.61960000,1.62850000,0.38040000,1.22030000,2441.66500000,2979.47600000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 03:00:00,63979.96000000,64002.00000000,63710.00000000,63753.03000000,381.54189000,24346229.95019230,110033,203.01962000,12952163.85727310,0.00010000,63903.60000000,103125.33200000,6595267170.19480038,20062581.00000000,0.62850000,1.69180000,0.37150000,0.64130000,1.78780000,0.35870000,0.62030000,1.63350000,0.37970000,0.97180000,2532.12600000,2460.81400000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 04:00:00,63753.04000000,63970.92000000,63598.00000000,63968.34000000,635.48596000,40556953.28509130,132658,334.67517000,21359430.68926500,0.00010000,63903.60000000,103396.90500000,6588957431.43449974,20062581.00000000,0.62820000,1.68960000,0.37180000,0.64180000,1.79170000,0.35820000,0.61980000,1.62990000,0.38020000,1.25950000,1901.58000000,2394.96000000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 05:00:00,63968.34000000,64094.20000000,63890.07000000,64067.32000000,612.17163000,39162949.82517790,104239,300.03805000,19194255.26264720,0.00010000,63903.60000000,103840.53000000,6640806381.83960438,20062581.00000000,0.62880000,1.69400000,0.37120000,0.64270000,1.79880000,0.35730000,0.61950000,1.62810000,0.38050000,1.00840000,1779.84600000,1794.85200000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 06:00:00,64067.32000000,64471.00000000,64026.64000000,64435.62000000,959.62083000,61706872.77856700,126527,563.90346000,36278831.50643400,0.00010000,63903.60000000,104094.50900000,6666774466.70860004,20062581.00000000,0.62090000,1.63780000,0.37910000,0.63540000,1.74270000,0.36460000,0.61960000,1.62870000,0.38040000,1.27710000,4073.56600000,5202.23800000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 07:00:00,64435.63000000,64575.99000000,64402.67000000,64561.00000000,512.31101000,33032632.18916600,76908,272.67641000,17581263.05437170,0.00010000,63903.60000000,104539.99500000,6733191089.96100044,20062581.00000000,0.61080000,1.56940000,0.38920000,0.62330000,1.65460000,0.37670000,0.61620000,1.60560000,0.38380000,1.10820000,2586.72200000,2866.68600000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 08:00:00,64561.01000000,64588.00000000,64283.83000000,64417.31000000,442.88681000,28528633.18759830,74311,206.67729000,13312127.72753890,0.00010000,64534.35597101,104592.59400000,6749772150.77651024,20062581.00000000,0.60330000,1.52080000,0.39670000,0.61590000,1.60350000,0.38410000,0.61500000,1.59730000,0.38500000,0.71490000,3316.88900000,2371.33500000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 09:00:00,64417.31000000,64744.81000000,64386.94000000,64698.00000000,689.93306000,44544483.74292270,98196,426.49389000,27537952.25510500,0.00010000,64534.35597101,104254.49400000,6713071974.05280018,20062581.00000000,0.59920000,1.49500000,0.40080000,0.61310000,1.58460000,0.38690000,0.61370000,1.58880000,0.38630000,1.02310000,2917.14100000,2984.64300000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 10:00:00,64698.01000000,64718.00000000,64410.24000000,64469.83000000,337.46395000,21803515.15484600,71737,144.30942000,9323971.18563100,0.00010000,64534.35597101,103457.32900000,6689763858.55264950,20062581.00000000,0.60070000,1.50440000,0.39930000,0.61360000,1.58800000,0.38640000,0.61370000,1.58850000,0.38630000,0.81930000,2580.87200000,2114.50800000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 11:00:00,64469.84000000,64591.73000000,64422.50000000,64507.54000000,317.77588000,20492529.40907240,59495,177.55825000,11450171.60278840,0.00010000,64534.35597101,103709.42000000,6683304669.29199982,20062581.00000000,0.59400000,1.46310000,0.40600000,0.60870000,1.55560000,0.39130000,0.61270000,1.58200000,0.38730000,0.87520000,1561.47200000,1366.63300000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 12:00:00,64507.53000000,64507.54000000,64215.93000000,64276.81000000,475.51580000,30602231.13462980,105010,182.36522000,11737312.37937170,0.00010000,64534.35597101,103439.36600000,6669923117.61272144,20062581.00000000,0.59120000,1.44620000,0.40880000,0.60690000,1.54390000,0.39310000,0.61180000,1.57570000,0.38820000,0.64790000,2653.92000000,1719.51200000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 13:00:00,64276.82000000,64667.18000000,64139.68000000,64664.70000000,795.56970000,51203140.78721960,234056,407.25947000,26218098.31533740,0.00010000,64534.35597101,103361.06900000,6640928125.63261700,20062581.00000000,0.58880000,1.43190000,0.41120000,0.60570000,1.53610000,0.39430000,0.61170000,1.57560000,0.38830000,1.08910000,5071.36100000,5523.40300000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 14:00:00,64664.69000000,64718.87000000,64047.71000000,64108.01000000,736.50705000,47349376.85975400,271295,325.79052000,20946683.48934060,0.00010000,64534.35597101,102887.95800000,6650489499.09239483,20062581.00000000,0.59200000,1.45100000,0.40800000,0.60770000,1.54910000,0.39230000,0.60770000,1.54930000,0.39230000,0.99530000,4454.24900000,4433.19000000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 15:00:00,64108.01000000,64195.00000000,63886.00000000,63964.01000000,727.70384000,46608956.12678850,203275,332.65408000,21307332.99988890,0.00010000,64534.35597101,102430.33100000,6563940471.14200020,20062581.00000000,0.59290000,1.45640000,0.40710000,0.60970000,1.56210000,0.39030000,0.60990000,1.56370000,0.39010000,1.03130000,3350.06100000,3454.86300000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 16:00:00,63964.01000000,64146.53000000,63624.15000000,63808.33000000,758.02868000,48411436.54861610,182815,412.43381000,26342912.08946100,0.00003665,63950.19280435,102099.88500000,6529307841.55138779,20062581.00000000,0.59360000,1.46060000,0.40640000,0.61160000,1.57470000,0.38840000,0.60830000,1.55320000,0.39170000,0.90450000,5358.47900000,4846.64400000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
2026-07-29 17:00:00,63808.33000000,64286.71000000,63709.19000000,64269.83000000,486.13508000,31069872.22709860,147093,317.03600000,20262512.36804270,0.00003665,63950.19280435,102755.23300000,6554845272.60428619,20062581.00000000,0.60180000,1.51130000,0.39820000,0.61970000,1.62950000,0.38030000,0.60690000,1.54400000,0.39310000,1.29810000,3083.24500000,4002.50100000,29.00000000,Fear,100.80000305,7316.14990234,24442.93945312,4034.69995117,4.62200022,20.65999985
